total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
5767,16,83,10.920000000000002,66.12359476089478,False,0,0.0,7.038936138153076,0.0
5800,17,33,12.0,17.46290421485901,True,0,0.0,7.056184768676758,0.0
5833,18,33,8.219999999999999,18.46532893180847,False,0,0.0,7.037891864776611,0.0
5860,19,27,12.0,9.10509705543518,True,0,0.0,7.058181285858154,0.0
5898,20,38,6.3100000000000005,12.678115844726562,False,0,0.0,7.1178812980651855,0.0
5977,21,79,11.999999999999996,119.21694755554199,True,0,0.0,6.921449661254883,0.0
6037,22,60,12.190000000000001,183.9440734386444,False,0,0.0,7.111705780029297,0.0
6093,23,56,10.099999999999998,22.32768940925598,False,0,0.0,7.104730129241943,0.0
6131,24,38,4.51,11.741987943649292,False,0,0.0,7.18093729019165,0.0
6161,25,30,6.26,8.2239990234375,False,0,0.0,6.966362953186035,0.0
6200,26,39,12.0,12.465125799179077,True,0,0.0,6.943582534790039,0.0
6226,27,26,6.1899999999999995,7.060351610183716,False,0,0.0,7.15102481842041,0.0
6257,28,31,11.999999999999998,12.39421796798706,True,0,0.0,7.062451362609863,0.0
6321,29,64,6.0000000000000036,27.644113302230835,False,0,0.0,6.970412731170654,0.0
6353,30,32,10.470000000000002,9.123987197875977,False,0,0.0,7.164196014404297,0.0
6386,31,33,2.71,10.006318092346191,False,0,0.0,6.907839775085449,0.0
6421,32,35,12.0,10.549156188964844,True,0,0.0,7.0773115158081055,0.0
6453,33,32,6.39,11.467781782150269,False,0,0.0,6.987964153289795,0.0
6480,34,27,4.68,12.430761098861694,False,0,0.0,7.184168815612793,0.0
6516,35,36,8.76,13.671725511550903,False,0,0.0,6.9517645835876465,0.0
6560,36,44,10.590000000000002,18.487094163894653,False,0,0.0,7.0420355796813965,0.0
6625,37,65,12.0,43.38991045951843,True,0,0.0,7.113128185272217,0.0
6669,38,44,10.86,19.830476999282837,False,0,0.0,7.065654754638672,0.0
6705,39,36,12.0,17.486233234405518,True,0,0.0,6.936821460723877,0.0
6746,40,41,12.0,18.992748737335205,True,0,0.0,7.115086555480957,0.0
6786,41,40,10.09,16.585174083709717,False,0,0.0,7.137441635131836,0.0
6834,42,48,11.999999999999996,20.32565665245056,True,0,0.0,7.104100227355957,0.0
6861,43,27,10.49,10.381437540054321,False,0,0.0,7.115073204040527,0.0
6915,44,54,8.19,33.38382077217102,False,0,0.0,6.9589643478393555,0.0
6950,45,35,4.910000000000001,14.612893104553223,False,0,0.0,6.884771347045898,0.0
6982,46,32,8.809999999999999,12.042612791061401,False,0,0.0,7.125888824462891,0.0
7035,47,53,6.3,185.66100811958313,False,0,0.0,6.925354957580566,0.0
7067,48,32,12.000000000000002,11.477482080459595,True,0,0.0,7.056442737579346,0.0
7120,49,53,8.0,22.699601650238037,False,0,0.0,7.076834678649902,0.0
7184,50,64,11.999999999999995,44.118446588516235,True,0,0.0,6.951459884643555,0.0
7219,51,35,6.46,13.318830490112305,False,0,0.0,6.960905075073242,0.0
7261,52,42,8.250000000000002,19.22278666496277,False,0,0.0,7.070507526397705,0.0
7285,53,24,4.109999999999999,8.388461589813232,False,0,0.0,7.083913803100586,0.0
7310,54,25,6.97,7.840851783752441,False,0,0.0,7.014334678649902,0.0
7346,55,36,8.190000000000001,21.455348014831543,False,0,0.0,7.098341941833496,0.0
7379,56,33,12.0,15.420363426208496,True,0,0.0,7.170994281768799,0.0
7427,57,48,6.049999999999999,26.777056455612183,False,0,0.0,6.897143363952637,0.0
7473,58,46,4.999999999999998,27.01532483100891,False,0,0.0,7.030522346496582,0.0
7508,59,35,4.3500000000000005,13.482383012771606,False,0,0.0,7.0977911949157715,0.0
7534,60,26,6.53,8.23758864402771,False,0,0.0,7.13590669631958,0.0
7553,61,19,11.999999999999998,5.510477066040039,True,0,0.0,7.134565353393555,0.0
7607,62,54,12.0,25.769530057907104,True,0,0.0,7.067734241485596,0.0
7636,63,29,12.0,18.026219367980957,True,0,0.0,6.90582275390625,0.0
7662,64,26,2.83,7.832759141921997,False,0,0.0,7.160744667053223,0.0
7698,65,36,6.290000000000001,13.990591526031494,False,0,0.0,7.027901649475098,0.0
7727,66,29,2.5600000000000005,9.889360427856445,False,0,0.0,7.220911502838135,0.0
7752,67,25,2.01,7.323521614074707,False,0,0.0,7.107224941253662,0.0
7801,68,49,9.999999999999998,25.827815532684326,False,0,0.0,7.094501495361328,0.0
7840,69,39,11.999999999999996,15.77358889579773,True,0,0.0,6.990303039550781,0.0
7883,70,43,8.69,16.00327706336975,False,0,0.0,7.095526695251465,0.0
7912,71,29,11.999999999999998,9.28285026550293,True,0,0.0,7.077665328979492,0.0
7934,72,22,12.0,6.486866235733032,True,0,0.0,7.090567111968994,0.0
7962,73,28,4.0,9.902945518493652,False,0,0.0,6.986688613891602,0.0
7991,74,29,8.42,15.427132368087769,False,0,0.0,7.037779808044434,0.0
8084,75,93,5.26,201.97692275047302,False,0,0.0,6.869575500488281,0.0
8177,76,93,6.090000000000001,70.3264570236206,False,0,0.0,7.02632999420166,0.0
8212,77,35,6.339999999999999,22.91340947151184,False,0,0.0,7.101820468902588,0.0
8240,78,28,8.82,10.273741245269775,False,0,0.0,7.088196277618408,0.0
8286,79,46,8.409999999999998,17.295998334884644,False,0,0.0,7.028069496154785,0.0
8322,80,36,2.6999999999999997,16.472553491592407,False,0,0.0,6.983575820922852,0.0
8351,81,29,8.569999999999999,18.203935861587524,False,0,0.0,7.168670177459717,0.0
8395,82,44,12.0,16.93864393234253,True,0,0.0,6.996689796447754,0.0
8452,83,57,10.19,25.391093969345093,False,0,0.0,7.016077995300293,0.0
8509,84,57,6.8,38.03534173965454,False,0,0.0,7.030451774597168,0.0
8544,85,35,0.1700000000000001,15.39447569847107,False,0,0.0,7.020289421081543,0.0
8594,86,50,4.28,30.520470142364502,False,0,0.0,6.979723930358887,0.0
8613,87,19,4.58,6.686972379684448,False,0,0.0,7.017108917236328,0.0
8682,88,69,11.999999999999996,39.1953399181366,True,0,0.0,6.995147705078125,0.0
8728,89,46,2.29,19.013752222061157,False,0,0.0,7.076324939727783,0.0
8760,90,32,8.329999999999998,10.10028624534607,False,0,0.0,7.0698561668396,0.0
8805,91,45,10.590000000000002,31.408369779586792,False,0,0.0,7.019061088562012,0.0
8830,92,25,12.0,8.04363226890564,True,0,0.0,7.161398887634277,0.0
8913,93,83,8.19,60.46750998497009,False,0,0.0,6.993581295013428,0.0
8961,94,48,6.000000000000002,27.365864992141724,False,0,0.0,7.129279136657715,0.0
9026,95,65,15.379999999999999,185.8988745212555,False,0,0.0,7.087579727172852,0.0
9072,96,46,11.999999999999998,18.304796934127808,True,0,0.0,7.057050704956055,0.0
9107,97,35,4.35,14.4733247756958,False,0,0.0,7.080304145812988,0.0
9158,98,51,6.84,24.529276371002197,False,0,0.0,7.01550817489624,0.0
9210,99,52,10.579999999999998,25.946866273880005,False,0,0.0,7.060283660888672,0.0
9252,100,42,8.64,15.245330572128296,False,0,0.0,7.034261703491211,0.0
9291,101,39,7.999999999999999,12.969656229019165,False,0,0.0,7.007254123687744,0.0
9343,102,52,6.0,31.975834369659424,False,0,0.0,7.0764923095703125,0.0
