total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,loss,epsilon,intrinsic_reward
4527,125,44,12.019070488817848,12.381490230560303,False,0,4.122921943664551,0.0,0.0
4548,126,21,7.752490483997879,6.091620445251465,False,0,4.619108200073242,0.0,0.0
4581,127,33,11.631731348454085,7.363906383514404,False,0,4.3470587730407715,0.0,0.0
4628,128,47,13.662535267596297,18.12319850921631,True,0,4.337413787841797,0.0,0.0
4661,129,33,13.362220797513363,8.384371757507324,True,0,4.10850715637207,0.0,0.0
4702,130,41,10.143434309154859,12.688173532485962,True,0,5.1710524559021,0.0,0.0
4738,131,36,9.236811642849922,9.961877346038818,True,0,2.3536036014556885,0.0,0.0
4773,132,35,13.975236529283675,11.295968055725098,False,0,3.8303093910217285,0.0,0.0
4817,133,44,12.007638974182687,15.032599449157715,False,0,3.2829227447509766,0.0,0.0
4851,134,34,11.030288868096596,10.313659191131592,True,0,3.340014696121216,0.0,0.0
4896,135,45,11.769453376142197,13.240098237991333,False,0,4.874037265777588,0.0,0.0
4936,136,40,9.979310517352884,11.11669135093689,True,0,5.729100227355957,0.0,0.0
4966,137,30,5.575890392930608,6.378069639205933,False,0,4.016841888427734,0.0,0.0
5000,138,34,11.387835656597789,144.75910639762878,False,0,4.851224899291992,0.0,0.0
5027,139,27,8.221053688910345,7.475249767303467,False,0,3.5704269409179688,0.0,0.0
5054,140,27,8.007229506720403,6.371261835098267,True,0,4.995944499969482,0.0,0.0
5086,141,32,10.058582339374068,8.083056449890137,True,0,4.0818328857421875,0.0,0.0
5127,142,41,11.426960950595149,14.429445028305054,False,0,4.979576110839844,0.0,0.0
5173,143,46,9.354012468086008,15.321937322616577,False,0,4.2634663581848145,0.0,0.0
5243,144,70,17.259586899550055,29.396653652191162,True,0,2.5767316818237305,0.0,0.0
5276,145,33,11.451641552326839,10.14753246307373,False,0,3.4044361114501953,0.0,0.0
5310,146,34,10.967227420783763,9.288324117660522,True,0,4.35954475402832,0.0,0.0
5340,147,30,11.379672198237163,10.045836448669434,True,0,5.0965728759765625,0.0,0.0
5375,148,35,10.262173466906969,9.047544002532959,True,0,4.475811958312988,0.0,0.0
5413,149,38,10.872398618073367,12.899735927581787,True,0,2.459092855453491,0.0,0.0
5449,150,36,9.00151086835341,10.10026478767395,False,0,4.9105072021484375,0.0,0.0
5493,151,44,13.943336779899735,11.29975438117981,True,0,4.7085418701171875,0.0,0.0
5521,152,28,7.760321511913888,7.8154566287994385,True,0,2.9532079696655273,0.0,0.0
5578,153,57,7.0465781675520835,23.67031979560852,False,0,1.9115973711013794,0.0,0.0
5611,154,33,11.26643235675116,8.906906843185425,False,0,5.7098283767700195,0.0,0.0
5644,155,33,7.548382092033979,7.081584215164185,False,0,2.870392084121704,0.0,0.0
5678,156,34,5.328324974643366,8.694993257522583,False,0,3.979099988937378,0.0,0.0
5725,157,47,12.398893726276313,14.969876289367676,False,0,4.755767345428467,0.0,0.0
5757,158,32,9.161667179832694,6.4764084815979,False,0,4.742852687835693,0.0,0.0
5798,159,41,9.14049387662433,13.54269289970398,False,0,3.6652519702911377,0.0,0.0
5839,160,41,12.823055623562366,13.823094129562378,True,0,4.700693607330322,0.0,0.0
5867,161,28,8.916556543714204,6.426244258880615,True,0,3.005729913711548,0.0,0.0
5918,162,51,13.560322468381772,15.815901517868042,True,0,4.752641677856445,0.0,0.0
