total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,loss,epsilon,intrinsic_reward
1229,28,51,2455.0,5.127449035644531,False,0,3.2253036499023438,0.0,0.0
1255,29,26,3025.0,1.9493086338043213,True,0,3.3853397369384766,0.0,0.0
1272,30,17,1520.0,1.6260216236114502,True,0,3.4521803855895996,0.0,0.0
1297,31,25,2790.0,1.81754732131958,True,0,3.4498119354248047,0.0,0.0
1404,32,107,465.0,21.95494294166565,True,0,3.1335058212280273,0.0,0.0
1437,33,33,1500.0,3.059762954711914,False,0,3.3530492782592773,0.0,0.0
1471,34,34,2655.0,2.9674010276794434,True,0,3.6042354106903076,0.0,0.0
1500,35,29,1505.0,2.5650980472564697,False,0,3.697976589202881,0.0,0.0
1529,36,29,2230.0,2.545175552368164,False,0,3.7268128395080566,0.0,0.0
1586,37,57,2755.0,7.084934711456299,False,0,3.263632297515869,0.0,0.0
1625,38,39,1850.0,3.862535238265991,False,0,2.8464784622192383,0.0,0.0
1674,39,49,200.0,5.7480480670928955,True,0,3.6764729022979736,0.0,0.0
1695,40,21,2365.0,1.9763572216033936,False,0,3.4857664108276367,0.0,0.0
1791,41,96,4835.0,20.531301736831665,True,0,2.9120194911956787,0.0,0.0
1852,42,61,2145.0,14.371683597564697,False,0,3.7194664478302,0.0,0.0
1895,43,43,1065.0,5.455240488052368,False,0,3.2621278762817383,0.0,0.0
1926,44,31,1420.0,3.3010318279266357,False,0,3.6956021785736084,0.0,0.0
1947,45,21,460.0,2.8910179138183594,False,0,3.028336763381958,0.0,0.0
2026,46,79,3610.0,18.279845714569092,True,0,6.90308952331543,0.0,0.0
2086,47,60,1702.5,12.345919370651245,False,0,6.795515060424805,0.0,0.0
2114,48,28,1702.5,3.556955575942993,False,0,3.44490647315979,0.0,0.0
2171,49,57,1680.0,12.501068830490112,False,0,3.1487607955932617,0.0,0.0
2205,50,34,3005.0,5.426197290420532,True,0,3.0504887104034424,0.0,0.0
2236,51,31,2510.0,3.407136917114258,False,0,3.284411907196045,0.0,0.0
2262,52,26,1330.0,2.901397466659546,False,0,3.047177791595459,0.0,0.0
2302,53,40,2220.0,5.980841398239136,False,0,3.058403253555298,0.0,0.0
2352,54,50,2140.0,6.986378192901611,False,0,2.9693470001220703,0.0,0.0
2431,55,79,1458.75,14.513544082641602,True,0,3.324774742126465,0.0,0.0
2458,56,27,2810.0,2.9892117977142334,True,0,3.4537570476531982,0.0,0.0
2483,57,25,1617.5,2.808537483215332,False,0,3.1335816383361816,0.0,0.0
2510,58,27,1880.0,2.6613051891326904,True,0,3.0543081760406494,0.0,0.0
2553,59,43,942.5,5.473326683044434,False,0,3.0092670917510986,0.0,0.0
2602,60,49,4380.0,10.490956783294678,True,0,3.0524251461029053,0.0,0.0
2635,61,33,2250.0,4.291589260101318,True,0,2.9185574054718018,0.0,0.0
2695,62,60,6390.0,8.75576639175415,False,0,3.3159217834472656,0.0,0.0
2719,63,24,1357.5,2.765561819076538,False,0,3.357786178588867,0.0,0.0
2759,64,40,2885.0,5.085944652557373,False,0,3.631852626800537,0.0,0.0
2803,65,44,560.0,5.753814220428467,False,0,3.190610885620117,0.0,0.0
2835,66,32,2505.0,4.264459848403931,True,0,3.4141123294830322,0.0,0.0
2876,67,41,1170.0,7.036275625228882,False,0,3.1421289443969727,0.0,0.0
2924,68,48,2290.0,7.233476877212524,False,0,3.1819825172424316,0.0,0.0
2959,69,35,1297.5,4.772252798080444,False,0,2.836484909057617,0.0,0.0
3022,70,63,845.0,15.212034702301025,False,0,6.3512773513793945,0.0,0.0
3070,71,48,2630.0,8.548801898956299,False,0,6.3577446937561035,0.0,0.0
3103,72,33,1340.0,6.208827972412109,False,0,6.573187351226807,0.0,0.0
3225,73,122,4780.0,41.3125524520874,True,0,6.351495742797852,0.0,0.0
3304,74,79,3320.0,22.602907419204712,True,0,7.018526077270508,0.0,0.0
3337,75,33,1400.0,4.140106201171875,False,0,6.792296886444092,0.0,0.0
3395,76,58,1740.0,8.8777916431427,False,0,6.796195030212402,0.0,0.0
3429,77,34,3230.0,3.5912859439849854,False,0,7.013776779174805,0.0,0.0
3504,78,75,2060.0,14.44283151626587,True,0,6.794671535491943,0.0,0.0
3558,79,54,1860.0,9.395184516906738,False,0,7.02242374420166,0.0,0.0
3587,80,29,2640.0,5.325088024139404,True,0,6.345463752746582,0.0,0.0
3612,81,25,1540.0,4.225069999694824,False,0,6.340721130371094,0.0,0.0
3640,82,28,1532.5,3.710216999053955,False,0,6.355603218078613,0.0,0.0
3687,83,47,1520.0,9.170082807540894,False,0,7.017452716827393,0.0,0.0
3718,84,31,2720.0,4.108760356903076,True,0,6.78992223739624,0.0,0.0
3790,85,72,4060.0,15.102364301681519,False,0,6.344378471374512,0.0,0.0
3817,86,27,2502.5,2.5367271900177,False,0,6.1239776611328125,0.0,0.0
3852,87,35,2430.0,4.739368677139282,False,0,6.790372848510742,0.0,0.0
3902,88,50,3305.0,7.797650337219238,False,0,6.7959794998168945,0.0,0.0
3941,89,39,3570.0,5.069995880126953,True,0,6.577731132507324,0.0,0.0
3973,90,32,2495.0,7.533133268356323,True,0,6.792734622955322,0.0,0.0
4004,91,31,3025.0,4.072068452835083,False,0,6.792728900909424,0.0,0.0
4025,92,21,2045.0,3.6891069412231445,True,0,6.353876113891602,0.0,0.0
4064,93,39,1445.0,7.192922353744507,False,0,7.014214515686035,0.0,0.0
4104,94,40,3715.0,7.836820602416992,False,0,7.239561080932617,0.0,0.0
4141,95,37,1430.0,7.411541223526001,True,0,6.576441764831543,0.0,0.0
4199,96,58,3010.0,10.43162488937378,True,0,6.790340423583984,0.0,0.0
4231,97,32,2147.5,3.3319807052612305,False,0,6.574276924133301,0.0,0.0
4264,98,33,2580.0,5.004437685012817,True,0,6.49543571472168,0.0,0.0
4298,99,34,1110.0,5.032424449920654,False,0,3.109097719192505,0.0,0.0
4351,100,53,2900.0,12.428421974182129,False,0,3.4321463108062744,0.0,0.0
4385,101,34,1160.0,5.412310600280762,False,0,3.7037787437438965,0.0,0.0
4437,102,52,865.0,10.73866891860962,False,0,4.20182991027832,0.0,0.0
4461,103,24,2037.5,3.4756786823272705,True,0,3.87123966217041,0.0,0.0
4497,104,36,2325.0,6.33784294128418,True,0,3.8931632041931152,0.0,0.0
4534,105,37,1450.0,5.811629772186279,False,0,3.737356662750244,0.0,0.0
4577,106,43,2290.0,7.4626195430755615,False,0,3.75714373588562,0.0,0.0
4649,107,72,1700.0,16.166715621948242,True,0,4.060823917388916,0.0,0.0
4675,108,26,3960.0,4.642646789550781,False,0,3.9971091747283936,0.0,0.0
4724,109,49,3325.0,9.917067289352417,False,0,4.562793254852295,0.0,0.0
4793,110,69,2840.0,11.540082454681396,True,0,4.834419250488281,0.0,0.0
4824,111,31,2680.0,3.7521162033081055,False,0,4.395534992218018,0.0,0.0
4857,112,33,2895.0,5.088990211486816,True,0,3.8402202129364014,0.0,0.0
4888,113,31,1360.0,3.7113325595855713,False,0,4.421792984008789,0.0,0.0
4915,114,27,2350.0,3.629281997680664,False,0,4.425246715545654,0.0,0.0
4942,115,27,3925.0,4.775121688842773,True,0,4.006595611572266,0.0,0.0
4973,116,31,2100.0,3.5380733013153076,True,0,4.329878807067871,0.0,0.0
4997,117,24,2685.0,3.0621659755706787,True,0,4.477544784545898,0.0,0.0
5067,118,70,1235.0,14.2713623046875,False,0,4.3968305587768555,0.0,0.0
5101,119,34,657.5,5.7811665534973145,False,0,5.053289413452148,0.0,0.0
5133,120,32,2210.0,3.6316182613372803,False,0,4.506596088409424,0.0,0.0
5168,121,35,1822.5,4.42400336265564,False,0,4.081042766571045,0.0,0.0
5211,122,43,2110.0,6.10731053352356,False,0,4.2590813636779785,0.0,0.0
5243,123,32,2755.0,3.4301819801330566,True,0,4.311911582946777,0.0,0.0
5277,124,34,3015.0,4.749168872833252,True,0,4.280811786651611,0.0,0.0
5299,125,22,1080.0,2.297712802886963,False,0,4.561491966247559,0.0,0.0
5327,126,28,735.0,3.2227540016174316,False,0,4.252814292907715,0.0,0.0
5359,127,32,700.0,3.290814161300659,False,0,3.641327142715454,0.0,0.0
5469,128,110,3315.0,35.78603553771973,False,0,4.29612922668457,0.0,0.0
5521,129,52,390.0,9.6773521900177,False,0,4.357406139373779,0.0,0.0
5555,130,34,3036.25,5.998521566390991,True,0,4.3432207107543945,0.0,0.0
5620,131,65,3100.0,13.147279977798462,True,0,5.2470197677612305,0.0,0.0
5652,132,32,2380.0,6.501769542694092,False,0,4.128795623779297,0.0,0.0
5710,133,58,1780.0,10.025475025177002,True,0,4.380424976348877,0.0,0.0
5733,134,23,1530.0,3.6972780227661133,False,0,4.9695587158203125,0.0,0.0
5775,135,42,1055.0,8.888119459152222,False,0,4.811518669128418,0.0,0.0
5803,136,28,1070.0,3.675740957260132,False,0,5.053277015686035,0.0,0.0
5831,137,28,2405.0,2.4934659004211426,True,0,4.967165470123291,0.0,0.0
5874,138,43,0.0,5.900796175003052,False,0,5.102585792541504,0.0,0.0
5897,139,23,1260.0,3.4072177410125732,False,0,5.072842597961426,0.0,0.0
5954,140,57,1165.0,8.881784915924072,True,0,4.158722400665283,0.0,0.0
6006,141,52,1470.0,8.169304370880127,True,0,4.9643659591674805,0.0,0.0
6039,142,33,2150.0,4.958821058273315,True,0,5.24613094329834,0.0,0.0
6083,143,44,1130.0,5.4972710609436035,False,0,4.93896484375,0.0,0.0
6120,144,37,2787.5,4.100696802139282,True,0,5.104921340942383,0.0,0.0
6226,145,106,1520.0,31.572256088256836,False,0,5.158723831176758,0.0,0.0
6251,146,25,1770.0,4.01726770401001,False,0,4.745697975158691,0.0,0.0
6290,147,39,2500.0,5.715378046035767,False,0,5.205219745635986,0.0,0.0
6330,148,40,2435.0,4.782612562179565,True,0,5.121705532073975,0.0,0.0
6358,149,28,2515.0,3.605682611465454,True,0,4.9368205070495605,0.0,0.0
6385,150,27,2540.0,3.005239248275757,False,0,4.443675518035889,0.0,0.0
6409,151,24,1305.0,2.353482723236084,False,0,5.185810089111328,0.0,0.0
6489,152,80,0.0,20.13563632965088,True,0,5.347070693969727,0.0,0.0
6515,153,26,1375.0,2.946504592895508,False,0,4.932272434234619,0.0,0.0
6551,154,36,2140.0,5.442834138870239,False,0,5.5112810134887695,0.0,0.0
6584,155,33,3500.0,3.282449245452881,False,0,5.427315711975098,0.0,0.0
6617,156,33,2410.0,4.219227075576782,False,0,4.399119853973389,0.0,0.0
6674,157,57,2880.0,11.260049819946289,False,0,5.287210941314697,0.0,0.0
6714,158,40,2355.0,6.908074140548706,True,0,5.600395202636719,0.0,0.0
6743,159,29,2150.0,4.495414733886719,False,0,5.150533676147461,0.0,0.0
6770,160,27,2555.0,3.1910178661346436,True,0,5.195129871368408,0.0,0.0
6805,161,35,1515.0,6.344363212585449,False,0,5.047089099884033,0.0,0.0
6863,162,58,2565.0,13.443531274795532,False,0,5.552928924560547,0.0,0.0
6909,163,46,1280.0,8.75469422340393,False,0,5.736855983734131,0.0,0.0
6974,164,65,360.0,12.151327133178711,True,0,5.300581932067871,0.0,0.0
6999,165,25,3460.0,3.1060707569122314,True,0,4.932927131652832,0.0,0.0
7028,166,29,2090.0,2.5910050868988037,False,0,4.700228214263916,0.0,0.0
7068,167,40,2750.0,5.0847132205963135,False,0,4.79591703414917,0.0,0.0
7119,168,51,2540.0,7.041511535644531,False,0,4.990838050842285,0.0,0.0
7161,169,42,2120.0,6.035512447357178,False,0,5.158718109130859,0.0,0.0
7178,170,17,1097.5,1.55562162399292,False,0,4.762463569641113,0.0,0.0
7232,171,54,2385.0,7.33823561668396,False,0,4.986749649047852,0.0,0.0
7283,172,51,2015.0,11.917433500289917,False,0,5.570252418518066,0.0,0.0
7307,173,24,1740.0,2.703436851501465,True,0,5.1591691970825195,0.0,0.0
7345,174,38,1370.0,5.50358247756958,False,0,4.802942276000977,0.0,0.0
7394,175,49,1980.0,8.84316897392273,True,0,4.780144691467285,0.0,0.0
7435,176,41,1045.0,6.650725364685059,False,0,5.338613986968994,0.0,0.0
7475,177,40,1652.5,6.673018932342529,False,0,5.653119087219238,0.0,0.0
7509,178,34,2730.0,5.962676048278809,False,0,6.1475138664245605,0.0,0.0
7536,179,27,1760.0,3.9085497856140137,False,0,5.206694602966309,0.0,0.0
7564,180,28,2240.0,3.739415407180786,False,0,5.119742393493652,0.0,0.0
7652,181,88,1717.5,23.92022967338562,True,0,5.046564102172852,0.0,0.0
7684,182,32,1315.0,4.309380292892456,False,0,5.735325813293457,0.0,0.0
7718,183,34,2397.5,3.2117230892181396,False,0,5.9262566566467285,0.0,0.0
7770,184,52,2077.5,7.754624366760254,True,0,5.515572547912598,0.0,0.0
7819,185,49,3935.0,6.204178810119629,True,0,5.070898532867432,0.0,0.0
7869,186,50,4010.0,8.112780332565308,True,0,5.97878360748291,0.0,0.0
7921,187,52,2680.0,6.765503644943237,False,0,5.701963424682617,0.0,0.0
7957,188,36,1455.0,4.209765434265137,False,0,5.34187126159668,0.0,0.0
7991,189,34,1260.0,4.946377992630005,False,0,5.263908386230469,0.0,0.0
8026,190,35,1530.0,3.732177734375,False,0,5.702630519866943,0.0,0.0
8056,191,30,1667.5,6.055846929550171,False,0,5.873735427856445,0.0,0.0
8101,192,45,680.0,7.952077388763428,False,0,5.427544593811035,0.0,0.0
8145,193,44,1040.0,6.764370679855347,False,0,5.624683380126953,0.0,0.0
8187,194,42,1197.5,7.698623180389404,False,0,4.957651138305664,0.0,0.0
8218,195,31,1580.0,6.427576065063477,False,0,5.601271629333496,0.0,0.0
8256,196,38,3140.0,5.637368202209473,False,0,5.736627578735352,0.0,0.0
8287,197,31,2967.5,5.430688858032227,False,0,5.562042713165283,0.0,0.0
8310,198,23,660.0,2.984339952468872,False,0,5.3392744064331055,0.0,0.0
8346,199,36,2735.0,4.742136478424072,False,0,5.306970119476318,0.0,0.0
8395,200,49,3135.0,9.364944219589233,False,0,5.650744438171387,0.0,0.0
8432,201,37,155.0,9.098830223083496,False,0,5.172778606414795,0.0,0.0
8473,202,41,1785.0,4.551935911178589,False,0,5.482839584350586,0.0,0.0
8508,203,35,1620.0,4.373459577560425,False,0,5.074240684509277,0.0,0.0
8546,204,38,2590.0,5.281580448150635,True,0,5.03860330581665,0.0,0.0
8594,205,48,1720.0,5.502954483032227,False,0,5.708218097686768,0.0,0.0
8638,206,44,470.0,5.500521183013916,False,0,5.433797836303711,0.0,0.0
8673,207,35,2137.5,4.834036827087402,False,0,4.766767978668213,0.0,0.0
8725,208,52,1605.0,7.2230706214904785,False,0,5.372108459472656,0.0,0.0
8759,209,34,3100.0,3.443000316619873,True,0,5.1877546310424805,0.0,0.0
8786,210,27,2155.0,3.971613883972168,True,0,5.403229713439941,0.0,0.0
8858,211,72,2300.0,16.4963800907135,True,0,5.119095802307129,0.0,0.0
8902,212,44,1580.0,6.035154342651367,False,0,5.4819817543029785,0.0,0.0
8957,213,55,710.0,7.737163066864014,False,0,5.605841636657715,0.0,0.0
8989,214,32,3440.0,3.471121072769165,False,0,5.590367794036865,0.0,0.0
9016,215,27,2100.0,4.28400731086731,False,0,5.5183916091918945,0.0,0.0
9042,216,26,1855.0,2.5721940994262695,False,0,5.347908973693848,0.0,0.0
9062,217,20,1570.0,1.8260316848754883,False,0,5.131300926208496,0.0,0.0
9113,218,51,1320.0,8.419929504394531,False,0,5.480045318603516,0.0,0.0
9147,219,34,1675.0,6.113882303237915,False,0,5.340137958526611,0.0,0.0
9184,220,37,1125.0,3.9100959300994873,False,0,5.834087371826172,0.0,0.0
9239,221,55,3080.0,8.314154148101807,False,0,5.437257766723633,0.0,0.0
9276,222,37,2737.5,8.27864384651184,False,0,5.262435436248779,0.0,0.0
9307,223,31,1770.0,4.427613973617554,False,0,5.390486717224121,0.0,0.0
9365,224,58,1740.0,9.220503807067871,False,0,5.346168518066406,0.0,0.0
9420,225,55,427.5,9.382638931274414,False,0,5.641408920288086,0.0,0.0
9457,226,37,1725.0,3.719072103500366,True,0,5.556874752044678,0.0,0.0
9527,227,70,320.0,13.56305456161499,False,0,4.978436470031738,0.0,0.0
9589,228,62,2030.0,12.127972602844238,False,0,5.570239067077637,0.0,0.0
9620,229,31,2680.0,4.490510940551758,False,0,5.842970371246338,0.0,0.0
9652,230,32,2455.0,7.880992650985718,False,0,5.4783124923706055,0.0,0.0
9700,231,48,1320.0,8.758416891098022,False,0,5.757918834686279,0.0,0.0
9727,232,27,2402.5,3.8880579471588135,True,0,5.680516242980957,0.0,0.0
9760,233,33,2520.0,3.9321811199188232,False,0,5.8390655517578125,0.0,0.0
9805,234,45,1820.0,8.796988725662231,False,0,5.820053577423096,0.0,0.0
9841,235,36,2857.5,5.1402246952056885,False,0,5.69743013381958,0.0,0.0
9870,236,29,2605.0,5.189504384994507,False,0,5.695506572723389,0.0,0.0
9906,237,36,2970.0,3.8231260776519775,False,0,6.104856967926025,0.0,0.0
9939,238,33,2470.0,4.512871265411377,False,0,5.337324619293213,0.0,0.0
9973,239,34,1910.0,4.288970708847046,False,0,5.822454929351807,0.0,0.0
10047,240,74,610.0,61.12912678718567,False,0,5.792144775390625,0.0,0.0
10076,241,29,1490.0,5.775863409042358,False,0,5.39739465713501,0.0,0.0
10117,242,41,2365.0,6.003916263580322,False,0,6.147075653076172,0.0,0.0
10159,243,42,4635.0,10.215396642684937,False,0,5.691686153411865,0.0,0.0
10196,244,37,2250.0,5.795034408569336,False,0,5.695703029632568,0.0,0.0
10233,245,37,675.0,7.124456405639648,False,0,6.1943559646606445,0.0,0.0
10297,246,64,1720.0,10.714367866516113,False,0,6.1461992263793945,0.0,0.0
10333,247,36,1848.75,4.930220365524292,True,0,5.9221296310424805,0.0,0.0
10359,248,26,1685.0,2.9257657527923584,False,0,5.6127705574035645,0.0,0.0
10390,249,31,2750.0,3.4833779335021973,False,0,4.84263277053833,0.0,0.0
10415,250,25,1150.0,3.687615394592285,False,0,5.3379011154174805,0.0,0.0
10473,251,58,1205.0,9.39005708694458,False,0,5.391578197479248,0.0,0.0
10577,252,104,2120.0,30.683177709579468,False,0,5.883594512939453,0.0,0.0
10655,253,78,1235.0,14.904493570327759,True,0,5.748434066772461,0.0,0.0
10688,254,33,1520.0,3.6402480602264404,False,0,5.825814723968506,0.0,0.0
10718,255,30,3530.0,3.140177011489868,True,0,5.713414669036865,0.0,0.0
10776,256,58,3020.0,8.821191549301147,False,0,5.940297603607178,0.0,0.0
10835,257,59,1100.0,10.443807363510132,False,0,6.059891700744629,0.0,0.0
10865,258,30,1325.0,3.1073150634765625,False,0,5.023702144622803,0.0,0.0
10906,259,41,1607.5,7.3107264041900635,False,0,5.751183986663818,0.0,0.0
10941,260,35,1555.0,5.997238397598267,False,0,6.155468463897705,0.0,0.0
10980,261,39,2195.0,5.2362940311431885,True,0,6.043395042419434,0.0,0.0
11025,262,45,1430.0,7.129785060882568,False,0,5.7449798583984375,0.0,0.0
11048,263,23,1295.0,2.121229887008667,False,0,5.392867565155029,0.0,0.0
11095,264,47,2360.0,7.375121831893921,False,0,6.1462860107421875,0.0,0.0
11119,265,24,2300.0,2.251298666000366,True,0,5.977672576904297,0.0,0.0
11133,266,14,1150.0,1.2518270015716553,False,0,5.894818305969238,0.0,0.0
11166,267,33,1960.0,4.445943593978882,False,0,4.863470077514648,0.0,0.0
11202,268,36,2565.0,4.0923988819122314,True,0,5.525450706481934,0.0,0.0
11238,269,36,2412.5,5.2162926197052,True,0,5.256152629852295,0.0,0.0
11276,270,38,1885.0,4.27111291885376,False,0,5.22737455368042,0.0,0.0
11314,271,38,600.0,6.943707227706909,False,0,5.922719478607178,0.0,0.0
11343,272,29,1692.5,5.039220571517944,False,0,6.201291084289551,0.0,0.0
11371,273,28,2620.0,2.665562391281128,True,0,5.126278877258301,0.0,0.0
11440,274,69,930.0,12.583136081695557,False,0,6.057085037231445,0.0,0.0
11471,275,31,2420.0,4.033754825592041,False,0,5.398683547973633,0.0,0.0
11506,276,35,3455.0,6.910812616348267,True,0,5.9692535400390625,0.0,0.0
11530,277,24,2120.0,2.5054101943969727,True,0,5.920624732971191,0.0,0.0
11565,278,35,1862.5,4.157690525054932,False,0,6.193317413330078,0.0,0.0
11582,279,17,2180.0,1.3473494052886963,False,0,6.164933204650879,0.0,0.0
11612,280,30,1865.0,4.3370420932769775,False,0,6.419539451599121,0.0,0.0
11640,281,28,1735.0,3.1669259071350098,False,0,6.1155900955200195,0.0,0.0
11670,282,30,1725.0,3.665752410888672,True,0,6.320618629455566,0.0,0.0
11685,283,15,1110.0,1.9634101390838623,False,0,5.306331634521484,0.0,0.0
11712,284,27,2480.0,4.567798137664795,True,0,5.977024555206299,0.0,0.0
11746,285,34,2485.0,7.791805267333984,False,0,6.252306938171387,0.0,0.0
11809,286,63,3020.0,12.680505752563477,False,0,5.75100564956665,0.0,0.0
11829,287,20,2085.0,3.6057755947113037,False,0,5.579657554626465,0.0,0.0
11868,288,39,1370.0,4.808542966842651,False,0,5.791889667510986,0.0,0.0
11900,289,32,1300.0,3.501049041748047,False,0,5.757322311401367,0.0,0.0
11953,290,53,1170.0,7.736851215362549,True,0,5.318432331085205,0.0,0.0
12008,291,55,1595.0,9.4671151638031,False,0,6.10978889465332,0.0,0.0
12035,292,27,3240.0,3.0181751251220703,False,0,5.752529144287109,0.0,0.0
12074,293,39,4610.0,5.684109687805176,True,0,6.1175994873046875,0.0,0.0
12110,294,36,2440.0,4.778907775878906,False,0,5.748198509216309,0.0,0.0
12142,295,32,1380.0,8.116911888122559,False,0,6.194193363189697,0.0,0.0
12170,296,28,2475.0,3.8985235691070557,False,0,5.663858890533447,0.0,0.0
12206,297,36,2990.0,3.494781732559204,False,0,5.622544288635254,0.0,0.0
12237,298,31,3185.0,4.883591413497925,False,0,5.975944995880127,0.0,0.0
12269,299,32,540.0,3.9932503700256348,False,0,5.6161789894104,0.0,0.0
12299,300,30,2040.0,3.0427443981170654,False,0,5.312375545501709,0.0,0.0
12327,301,28,2307.5,4.875029563903809,True,0,6.0358123779296875,0.0,0.0
12358,302,31,2380.0,3.135145664215088,False,0,5.5816144943237305,0.0,0.0
12389,303,31,1435.0,4.473733186721802,False,0,6.016101837158203,0.0,0.0
12431,304,42,1920.0,8.106188297271729,True,0,5.870992660522461,0.0,0.0
12460,305,29,2042.5,4.011311292648315,False,0,6.062697410583496,0.0,0.0
12489,306,29,1525.0,4.032985687255859,False,0,5.671173095703125,0.0,0.0
12520,307,31,1530.0,6.318955659866333,False,0,5.587431907653809,0.0,0.0
12563,308,43,1540.0,8.860308647155762,False,0,5.916077613830566,0.0,0.0
12584,309,21,1355.0,3.813412666320801,False,0,6.338850975036621,0.0,0.0
12625,310,41,1020.0,8.118078231811523,False,0,5.177628993988037,0.0,0.0
12674,311,49,2450.0,9.335246801376343,False,0,5.390918254852295,0.0,0.0
12708,312,34,3230.0,5.140920877456665,False,0,5.481334686279297,0.0,0.0
12773,313,65,1570.0,11.015161991119385,True,0,6.334920883178711,0.0,0.0
12790,314,17,2405.0,1.4930284023284912,True,0,6.105916976928711,0.0,0.0
12827,315,37,3275.0,6.520273923873901,True,0,5.525867938995361,0.0,0.0
12883,316,56,1170.0,13.507730960845947,False,0,5.945167064666748,0.0,0.0
12911,317,28,1995.0,4.97300124168396,False,0,6.395256996154785,0.0,0.0
12936,318,25,2330.0,3.7169158458709717,False,0,6.382724285125732,0.0,0.0
12963,319,27,1010.0,5.552807331085205,False,0,5.318413257598877,0.0,0.0
13026,320,63,1380.0,12.927314758300781,False,0,5.835470676422119,0.0,0.0
13064,321,38,2280.0,5.190640687942505,False,0,6.192347526550293,0.0,0.0
13097,322,33,2380.0,6.638249397277832,False,0,6.2846221923828125,0.0,0.0
13125,323,28,2650.0,2.9388208389282227,False,0,6.197431564331055,0.0,0.0
13152,324,27,3197.5,2.665907382965088,True,0,6.470326900482178,0.0,0.0
13206,325,54,3150.0,8.68872356414795,False,0,6.0037713050842285,0.0,0.0
13265,326,59,2412.5,14.04589033126831,False,0,5.6934075355529785,0.0,0.0
13301,327,36,2215.0,4.51713228225708,False,0,5.964913368225098,0.0,0.0
13341,328,40,1830.0,5.969446659088135,True,0,6.566525936126709,0.0,0.0
13361,329,20,1700.0,1.8952586650848389,False,0,5.7442851066589355,0.0,0.0
13422,330,61,2420.0,9.629962682723999,False,0,5.405909538269043,0.0,0.0
13460,331,38,1647.5,4.830849885940552,False,0,5.9592485427856445,0.0,0.0
13489,332,29,860.0,2.999300241470337,False,0,6.415782451629639,0.0,0.0
13511,333,22,540.0,2.408945083618164,False,0,6.057261943817139,0.0,0.0
13554,334,43,520.0,6.725399494171143,False,0,6.113903522491455,0.0,0.0
13593,335,39,3160.0,4.382638931274414,False,0,6.336470127105713,0.0,0.0
13670,336,77,1280.0,19.72441530227661,False,0,6.4150896072387695,0.0,0.0
13706,337,36,2205.0,5.526933908462524,False,0,5.820350646972656,0.0,0.0
13739,338,33,2595.0,4.687152862548828,False,0,4.954387664794922,0.0,0.0
13782,339,43,2162.5,8.295060634613037,True,0,5.7739458084106445,0.0,0.0
13809,340,27,1460.0,3.7696831226348877,False,0,5.844517707824707,0.0,0.0
13858,341,49,2165.0,9.901134729385376,True,0,5.9600677490234375,0.0,0.0
13939,342,81,400.0,19.623504400253296,False,0,6.200669765472412,0.0,0.0
13967,343,28,2890.0,5.148469686508179,False,0,5.715033531188965,0.0,0.0
13998,344,31,907.5,4.264491081237793,False,0,5.608391761779785,0.0,0.0
14028,345,30,1470.0,5.832463026046753,False,0,5.676759719848633,0.0,0.0
