total_steps,episode,episode_steps,episode_reward,episode_time,win,timestamp,repeated,loss,epsilon,intrinsic_reward
2402,59,41,9.0,5.22593879699707,True,2025-10-24 23:39:52,0,1183.225341796875,0.97601401,0.0
2435,60,33,9.0,3.5617523193359375,False,2025-10-24 23:39:56,0,2206.283935546875,0.97568434,0.0
2470,61,35,9.0,3.8857367038726807,False,2025-10-24 23:40:01,0,2154.573974609375,0.97533469,0.0
2506,62,36,8.0,4.228968381881714,False,2025-10-24 23:40:06,0,2184.7607421875,0.97497505,0.0
2554,63,48,11.0,6.346917390823364,True,2025-10-24 23:40:13,0,1725.8780517578125,0.97449553,0.0
2588,64,34,8.0,3.6469242572784424,False,2025-10-24 23:40:17,0,2300.220703125,0.97415587,0.0
2616,65,28,8.0,2.9239323139190674,False,2025-10-24 23:40:21,0,3093.947998046875,0.97387615,0.0
2637,66,21,7.0,1.7916839122772217,False,2025-10-24 23:40:23,0,4868.0732421875,0.97366636,0.0
2667,67,30,7.0,3.265645742416382,True,2025-10-24 23:40:26,0,5920.55712890625,0.97336666,0.0
2720,68,53,17.0,7.600217342376709,False,2025-10-24 23:40:35,0,4640.45947265625,0.97283719,0.0
2738,69,18,5.0,1.6484096050262451,False,2025-10-24 23:40:37,0,3673.713623046875,0.97265737,0.0
2778,70,40,11.0,4.790839910507202,False,2025-10-24 23:40:42,0,4431.0576171875,0.97225777,0.0
2816,71,38,9.0,4.074141025543213,False,2025-10-24 23:40:47,0,6473.48095703125,0.97187815,0.0
2850,72,34,10.0,3.4992411136627197,False,2025-10-24 23:40:51,0,7385.44921875,0.97153849,0.0
2890,73,40,12.0,4.765817642211914,True,2025-10-24 23:40:56,0,10250.5830078125,0.97113889,0.0
2912,74,22,7.0,2.251791000366211,False,2025-10-24 23:40:59,0,11588.06640625,0.97091911,0.0
2964,75,52,10.0,6.966123104095459,False,2025-10-24 23:41:07,0,12869.21875,0.97039963,0.0
2999,76,35,7.0,3.880980968475342,False,2025-10-24 23:41:11,0,13475.8291015625,0.97004998,0.0
3041,77,42,10.0,75.2274649143219,True,2025-10-24 23:42:27,0,26414.8203125,0.9696304,0.0
3084,78,43,8.0,7.161094665527344,False,2025-10-24 23:42:35,0,16793.3359375,0.96920083,0.0
3126,79,42,8.0,7.767461538314819,True,2025-10-24 23:42:43,0,13511.8984375,0.96878125,0.0
3173,80,47,11.0,8.017873525619507,False,2025-10-24 23:42:52,0,22723.76171875,0.96831172,0.0
3203,81,30,7.0,4.654472827911377,False,2025-10-24 23:42:57,0,29200.27734375,0.96801202,0.0
3245,82,42,10.0,9.04497241973877,False,2025-10-24 23:43:07,0,34480.03125,0.96759244,0.0
3286,83,41,9.0,6.238309383392334,False,2025-10-24 23:43:14,0,41812.90625,0.96718285,0.0
3329,84,43,9.0,6.948330879211426,True,2025-10-24 23:43:22,0,30478.857421875,0.96675328,0.0
3374,85,45,9.0,6.931181192398071,True,2025-10-24 23:43:30,0,46040.10546875,0.96630373,0.0
3398,86,24,10.0,2.900068521499634,False,2025-10-24 23:43:34,0,76060.4296875,0.96606397,0.0
3430,87,32,7.0,4.59300684928894,False,2025-10-24 23:43:39,0,76804.21875,0.96574429,0.0
3465,88,35,7.0,5.262200355529785,False,2025-10-24 23:43:45,0,157819.1875,0.96539464,0.0
3494,89,29,8.0,3.323207139968872,False,2025-10-24 23:43:50,0,61690.97265625,0.96510493,0.0
3534,90,40,8.0,6.084607362747192,True,2025-10-24 23:43:56,0,205430.421875,0.96470533,0.0
3573,91,39,7.0,5.856725692749023,False,2025-10-24 23:44:03,0,249678.359375,0.96431572,0.0
3602,92,29,7.0,3.870607614517212,False,2025-10-24 23:44:07,0,162998.34375,0.96402601,0.0
3641,93,39,9.0,5.798782587051392,False,2025-10-24 23:44:14,0,317332.875,0.9636364,0.0
3679,94,38,7.0,5.776926279067993,False,2025-10-24 23:44:20,0,547698.9375,0.96325678,0.0
3717,95,38,11.0,5.0686094760894775,True,2025-10-24 23:44:26,0,532636.625,0.96287716,0.0
3760,96,43,9.0,7.585817098617554,False,2025-10-24 23:44:34,0,595450.1875,0.96244759,0.0
3805,97,45,7.0,6.891423940658569,True,2025-10-24 23:44:42,0,1160142.875,0.96199804,0.0
3853,98,48,11.0,7.952884197235107,True,2025-10-24 23:44:50,0,1146837.125,0.96151852,0.0
3891,99,38,8.0,6.0224409103393555,False,2025-10-24 23:44:57,0,1119324.625,0.9611389,0.0
3931,100,40,10.0,6.020981073379517,True,2025-10-24 23:45:04,0,834927.875,0.9607393,0.0
3958,101,27,7.0,4.541246175765991,False,2025-10-24 23:45:09,0,1506540.125,0.96046957,0.0
3991,102,33,10.0,4.493225574493408,False,2025-10-24 23:45:14,0,2219774.75,0.9601399,0.0
4040,103,49,9.0,100.46807098388672,False,2025-10-24 23:46:55,0,3999875.5,0.95965039,0.0
4067,104,27,9.0,3.7858164310455322,False,2025-10-24 23:47:00,0,2925544.25,0.95938066,0.0
4129,105,62,8.0,12.061867237091064,False,2025-10-24 23:47:12,0,2784023.25,0.95876128,0.0
4161,106,32,6.0,4.7514495849609375,False,2025-10-24 23:47:18,0,3202335.75,0.9584416,0.0
4185,107,24,5.0,3.1816694736480713,False,2025-10-24 23:47:22,0,3558332.5,0.95820184,0.0
4223,108,38,8.0,6.085557460784912,False,2025-10-24 23:47:28,0,2671784.25,0.95782222,0.0
4275,109,52,9.0,9.25063681602478,False,2025-10-24 23:47:38,0,3021757.0,0.95730274,0.0
4321,110,46,13.0,7.560966968536377,True,2025-10-24 23:47:46,0,4155564.25,0.9568432,0.0
4374,111,53,11.0,9.871853590011597,False,2025-10-24 23:47:57,0,10427192.0,0.95631373,0.0
4400,112,26,9.0,3.069545030593872,False,2025-10-24 23:48:01,0,5758524.0,0.95605399,0.0
4434,113,34,8.0,5.161660671234131,False,2025-10-24 23:48:06,0,5880985.0,0.95571433,0.0
4457,114,23,6.0,2.763120412826538,False,2025-10-24 23:48:10,0,6309257.0,0.95548456,0.0
4501,115,44,9.0,6.857893943786621,False,2025-10-24 23:48:17,0,10061496.0,0.955045,0.0
4546,116,45,8.0,7.420088052749634,False,2025-10-24 23:48:25,0,13272171.0,0.95459545,0.0
4586,117,40,10.0,6.126633405685425,False,2025-10-24 23:48:32,0,7871870.0,0.95419585,0.0
4614,118,28,7.0,3.4934475421905518,False,2025-10-24 23:48:36,0,10775669.0,0.95391613,0.0
4646,119,32,7.0,4.427198648452759,False,2025-10-24 23:48:41,0,9473187.0,0.95359645,0.0
4673,120,27,10.0,3.0566601753234863,False,2025-10-24 23:48:45,0,8997562.0,0.95332672,0.0
4709,121,36,9.0,4.9504125118255615,False,2025-10-24 23:48:50,0,13911729.0,0.95296708,0.0
4738,122,29,9.0,4.1549601554870605,False,2025-10-24 23:48:55,0,9696336.0,0.95267737,0.0
4791,123,53,10.0,8.659057378768921,False,2025-10-24 23:49:04,0,14568282.0,0.9521479,0.0
4845,124,54,11.0,9.079248428344727,False,2025-10-24 23:49:14,0,16978988.0,0.95160844,0.0
4883,125,38,6.0,5.790311098098755,True,2025-10-24 23:49:21,0,15043107.0,0.95122882,0.0
4927,126,44,10.0,7.130587339401245,True,2025-10-24 23:49:28,0,23448572.0,0.95078926,0.0
4948,127,21,8.0,2.0386621952056885,False,2025-10-24 23:49:31,0,23417134.0,0.95057947,0.0
4980,128,32,8.0,4.648077726364136,False,2025-10-24 23:49:36,0,26320486.0,0.95025979,0.0
5071,129,91,19.0,78.12318253517151,False,2025-10-24 23:50:55,0,22016372.0,0.9493507,0.0
5103,130,32,5.0,4.952340841293335,False,2025-10-24 23:51:00,0,35536452.0,0.94903102,0.0
5125,131,22,7.0,2.6428585052490234,False,2025-10-24 23:51:04,0,33333352.0,0.94881124,0.0
5167,132,42,9.0,6.84897780418396,False,2025-10-24 23:51:11,0,42818220.0,0.94839166,0.0
5202,133,35,10.0,5.389930963516235,False,2025-10-24 23:51:17,0,39486428.0,0.94804201,0.0
5243,134,41,6.0,6.906854152679443,False,2025-10-24 23:51:25,0,39255120.0,0.94763242,0.0
5295,135,52,9.0,9.000748634338379,False,2025-10-24 23:51:34,0,46226036.0,0.94711294,0.0
5328,136,33,9.0,4.168351173400879,True,2025-10-24 23:51:39,0,48365136.0,0.94678327,0.0
5369,137,41,8.0,6.15509557723999,False,2025-10-24 23:51:46,0,62721712.0,0.94637368,0.0
5401,138,32,7.0,4.917310476303101,False,2025-10-24 23:51:51,0,71481864.0,0.946054,0.0
5439,139,38,9.0,5.047665357589722,False,2025-10-24 23:51:57,0,72802448.0,0.94567438,0.0
5462,140,23,8.0,3.3482742309570312,False,2025-10-24 23:52:01,0,80268536.0,0.94544461,0.0
5492,141,30,7.0,3.8717172145843506,False,2025-10-24 23:52:06,0,74967224.0,0.94514491,0.0
5558,142,66,8.0,12.912249326705933,False,2025-10-24 23:52:19,0,80509128.0,0.94448557,0.0
5609,143,51,20.0,8.403617858886719,False,2025-10-24 23:52:28,0,129489968.0,0.94397608,0.0
5653,144,44,8.0,6.56508994102478,True,2025-10-24 23:52:35,0,103445352.0,0.94353652,0.0
5711,145,58,12.0,10.278665781021118,True,2025-10-24 23:52:46,0,135586320.0,0.9429571,0.0
5772,146,61,8.0,10.56668472290039,True,2025-10-24 23:52:57,0,250019408.0,0.94234771,0.0
5814,147,42,11.0,6.35011100769043,False,2025-10-24 23:53:04,0,94404352.0,0.94192813,0.0
5845,148,31,7.0,4.605140686035156,False,2025-10-24 23:53:09,0,155780064.0,0.9416184400000001,0.0
5889,149,44,11.0,5.986011981964111,True,2025-10-24 23:53:16,0,270028192.0,0.94117888,0.0
5927,150,38,10.0,5.932493686676025,True,2025-10-24 23:53:22,0,310771200.0,0.94079926,0.0
5971,151,44,7.0,7.8300206661224365,False,2025-10-24 23:53:31,0,292373760.0,0.9403597,0.0
6046,152,75,13.0,122.30420160293579,False,2025-10-24 23:55:34,0,331240448.0,0.93961045,0.0
6073,153,27,7.0,4.260397672653198,False,2025-10-24 23:55:39,0,414415264.0,0.93934072,0.0
6198,154,125,10.0,40.21133613586426,True,2025-10-24 23:56:19,0,426492608.0,0.93809197,0.0
6234,155,36,9.0,4.711899518966675,False,2025-10-24 23:56:25,0,530860448.0,0.93773233,0.0
6260,156,26,8.0,4.048145055770874,False,2025-10-24 23:56:30,0,708781248.0,0.93747259,0.0
6302,157,42,8.0,6.20721697807312,False,2025-10-24 23:56:36,0,522098336.0,0.93705301,0.0
6338,158,36,9.0,6.38505744934082,True,2025-10-24 23:56:43,0,547833472.0,0.93669337,0.0
6373,159,35,9.0,5.400253057479858,False,2025-10-24 23:56:50,0,779226944.0,0.93634372,0.0
6417,160,44,17.0,6.528850793838501,True,2025-10-24 23:56:57,0,757379904.0,0.93590416,0.0
6445,161,28,6.0,4.465249538421631,False,2025-10-24 23:57:02,0,728267200.0,0.93562444,0.0
6481,162,36,8.0,4.789178848266602,False,2025-10-24 23:57:07,0,1047986240.0,0.9352648,0.0
6559,163,78,9.0,17.391791820526123,False,2025-10-24 23:57:25,0,1652912256.0,0.93448558,0.0
6609,164,50,10.0,8.121496438980103,False,2025-10-24 23:57:34,0,1904329728.0,0.9339860799999999,0.0
6650,165,41,9.0,6.061798572540283,False,2025-10-24 23:57:41,0,1629352320.0,0.93357649,0.0
6703,166,53,10.0,10.214847326278687,False,2025-10-24 23:57:52,0,1416206848.0,0.9330470200000001,0.0
6751,167,48,8.0,7.4237213134765625,True,2025-10-24 23:58:00,0,2668413952.0,0.9325675,0.0
6773,168,22,7.0,3.7166340351104736,False,2025-10-24 23:58:05,0,1533654656.0,0.93234772,0.0
6802,169,29,7.0,3.673994302749634,False,2025-10-24 23:58:09,0,2325433600.0,0.93205801,0.0
6850,170,48,8.0,8.38469386100769,True,2025-10-24 23:58:19,0,2930620672.0,0.93157849,0.0
6892,171,42,9.0,6.632691144943237,True,2025-10-24 23:58:26,0,1944278272.0,0.93115891,0.0
6954,172,62,11.0,11.258743047714233,True,2025-10-24 23:58:38,0,4408228864.0,0.93053953,0.0
6991,173,37,10.0,4.433770418167114,False,2025-10-24 23:58:44,0,2703088896.0,0.9301699,0.0
7043,174,52,14.0,68.37927055358887,True,2025-10-24 23:59:53,0,2662932992.0,0.92965042,0.0
7073,175,30,8.0,3.6785738468170166,False,2025-10-24 23:59:58,0,3876742400.0,0.92935072,0.0
7095,176,22,8.0,2.4329187870025635,False,2025-10-25 00:00:01,0,4984009728.0,0.92913094,0.0
7133,177,38,10.0,5.181231260299683,True,2025-10-25 00:00:08,0,6427107328.0,0.92875132,0.0
7174,178,41,10.0,6.669169664382935,False,2025-10-25 00:00:15,0,4122737920.0,0.92834173,0.0
7225,179,51,9.0,9.036583423614502,True,2025-10-25 00:00:25,0,4038624000.0,0.92783224,0.0
7316,180,91,7.0,22.187984704971313,False,2025-10-25 00:00:48,0,7794884096.0,0.92692315,0.0
7351,181,35,8.0,5.117541313171387,False,2025-10-25 00:00:53,0,8397993984.0,0.9265735,0.0
7388,182,37,7.0,4.909918546676636,False,2025-10-25 00:00:59,0,7209665024.0,0.92620387,0.0
7421,183,33,10.0,3.918764114379883,False,2025-10-25 00:01:03,0,8134740992.0,0.9258742,0.0
7458,184,37,9.0,5.5534844398498535,False,2025-10-25 00:01:10,0,15217354752.0,0.92550457,0.0
7500,185,42,9.0,7.303918838500977,True,2025-10-25 00:01:18,0,8871585792.0,0.92508499,0.0
7531,186,31,8.0,4.195017337799072,False,2025-10-25 00:01:23,0,13577539584.0,0.9247753,0.0
7573,187,42,10.0,6.250947952270508,False,2025-10-25 00:01:29,0,20853624832.0,0.92435572,0.0
7619,188,46,8.0,6.467486143112183,False,2025-10-25 00:01:37,0,12897593344.0,0.92389618,0.0
7655,189,36,7.0,5.84430718421936,False,2025-10-25 00:01:43,0,12561100800.0,0.92353654,0.0
7691,190,36,9.0,4.930629253387451,False,2025-10-25 00:01:49,0,15557373952.0,0.9231769,0.0
7749,191,58,9.0,12.590373039245605,False,2025-10-25 00:02:02,0,16770538496.0,0.92259748,0.0
7783,192,34,9.0,4.513378143310547,False,2025-10-25 00:02:08,0,8279191552.0,0.92225782,0.0
7815,193,32,8.0,4.096158504486084,False,2025-10-25 00:02:12,0,19153438720.0,0.92193814,0.0
7855,194,40,10.0,6.921300649642944,False,2025-10-25 00:02:20,0,16877090816.0,0.92153854,0.0
7878,195,23,5.0,2.6145315170288086,False,2025-10-25 00:02:23,0,27196565504.0,0.92130877,0.0
7903,196,25,7.0,2.931306838989258,False,2025-10-25 00:02:27,0,28001331200.0,0.92105902,0.0
7961,197,58,8.0,12.005358695983887,False,2025-10-25 00:02:39,0,30902450176.0,0.9204796,0.0
7997,198,36,7.0,5.238715648651123,False,2025-10-25 00:02:45,0,35556900864.0,0.92011996,0.0
8040,199,43,9.0,51.49325728416443,False,2025-10-25 00:03:38,0,16081860608.0,0.91969039,0.0
8095,200,55,11.0,9.799238443374634,True,2025-10-25 00:03:48,0,41386770432.0,0.91914094,0.0
8131,201,36,8.0,5.608443260192871,False,2025-10-25 00:03:54,0,40260202496.0,0.9187813,0.0
8175,202,44,7.0,6.5010974407196045,False,2025-10-25 00:04:02,0,28465448960.0,0.91834174,0.0
8218,203,43,9.0,7.218722343444824,False,2025-10-25 00:04:09,0,50995625984.0,0.91791217,0.0
8249,204,31,7.0,3.8602163791656494,True,2025-10-25 00:04:14,0,45008601088.0,0.91760248,0.0
8280,205,31,9.0,4.647102117538452,True,2025-10-25 00:04:19,0,56414265344.0,0.91729279,0.0
8329,206,49,10.0,8.396070718765259,True,2025-10-25 00:04:28,0,25797464064.0,0.91680328,0.0
8369,207,40,10.0,5.275937080383301,False,2025-10-25 00:04:34,0,26624817152.0,0.9164036799999999,0.0
8416,208,47,7.0,7.619948863983154,False,2025-10-25 00:04:42,0,36068614144.0,0.91593415,0.0
8457,209,41,9.0,5.859173059463501,False,2025-10-25 00:04:49,0,23650822144.0,0.91552456,0.0
8481,210,24,6.0,2.668325185775757,False,2025-10-25 00:04:53,0,81222565888.0,0.9152848,0.0
8521,211,40,10.0,5.363845586776733,False,2025-10-25 00:04:59,0,51538575360.0,0.9148852,0.0
8560,212,39,10.0,5.9390647411346436,False,2025-10-25 00:05:06,0,81698144256.0,0.91449559,0.0
8592,213,32,7.0,5.135067701339722,False,2025-10-25 00:05:11,0,58358280192.0,0.91417591,0.0
8639,214,47,10.0,8.343733310699463,False,2025-10-25 00:05:21,0,81265860608.0,0.91370638,0.0
8681,215,42,10.0,6.238664865493774,True,2025-10-25 00:05:27,0,28864430080.0,0.9132868,0.0
8720,216,39,10.0,6.290464878082275,True,2025-10-25 00:05:34,0,94704664576.0,0.91289719,0.0
8778,217,58,9.0,11.284292221069336,False,2025-10-25 00:05:46,0,135788937216.0,0.91231777,0.0
8812,218,34,7.0,5.513444185256958,False,2025-10-25 00:05:53,0,103052640256.0,0.91197811,0.0
8860,219,48,10.0,7.681344032287598,True,2025-10-25 00:06:01,0,141402521600.0,0.91149859,0.0
8905,220,45,9.0,7.821056365966797,False,2025-10-25 00:06:10,0,104315568128.0,0.91104904,0.0
8944,221,39,7.0,5.852787256240845,False,2025-10-25 00:06:16,0,149229862912.0,0.91065943,0.0
8966,222,22,6.0,3.792720079421997,False,2025-10-25 00:06:21,0,203900125184.0,0.91043965,0.0
9044,223,78,14.0,107.08704471588135,False,2025-10-25 00:08:09,0,129084481536.0,0.90966043,0.0
9087,224,43,7.0,5.977545499801636,False,2025-10-25 00:08:15,0,153659981824.0,0.90923086,0.0
9127,225,40,10.0,6.205482006072998,False,2025-10-25 00:08:22,0,182485843968.0,0.90883126,0.0
9159,226,32,7.0,4.250821828842163,True,2025-10-25 00:08:27,0,148661698560.0,0.90851158,0.0
9185,227,26,6.0,4.59887433052063,True,2025-10-25 00:08:32,0,97654366208.0,0.90825184,0.0
9217,228,32,12.0,5.2307116985321045,False,2025-10-25 00:08:38,0,122942095360.0,0.90793216,0.0
9260,229,43,10.0,6.202237844467163,False,2025-10-25 00:08:45,0,293726322688.0,0.90750259,0.0
9306,230,46,10.0,7.54634428024292,True,2025-10-25 00:08:53,0,220661366784.0,0.90704305,0.0
9406,231,100,9.0,25.133800983428955,False,2025-10-25 00:09:19,0,213491138560.0,0.90604405,0.0
9449,232,43,8.0,7.447470664978027,False,2025-10-25 00:09:27,0,300314722304.0,0.90561448,0.0
9494,233,45,7.0,6.7198615074157715,False,2025-10-25 00:09:34,0,339563937792.0,0.90516493,0.0
9553,234,59,10.0,12.323975563049316,True,2025-10-25 00:09:47,0,289065598976.0,0.90457552,0.0
9576,235,23,6.0,3.7326853275299072,False,2025-10-25 00:09:52,0,360982839296.0,0.9043457500000001,0.0
9608,236,32,9.0,4.418118953704834,False,2025-10-25 00:09:57,0,363265589248.0,0.90402607,0.0
9664,237,56,10.0,10.38934850692749,True,2025-10-25 00:10:08,0,466248859648.0,0.90346663,0.0
9695,238,31,8.0,3.984968423843384,False,2025-10-25 00:10:13,0,500027195392.0,0.90315694,0.0
9729,239,34,6.0,4.893704414367676,False,2025-10-25 00:10:18,0,516887904256.0,0.90281728,0.0
9763,240,34,9.0,5.867218971252441,False,2025-10-25 00:10:25,0,506076692480.0,0.90247762,0.0
9801,241,38,10.0,5.335150241851807,False,2025-10-25 00:10:31,0,330786013184.0,0.902098,0.0
9844,242,43,9.0,9.409701585769653,True,2025-10-25 00:10:41,0,442601111552.0,0.90166843,0.0
9881,243,37,6.0,5.752654790878296,False,2025-10-25 00:10:48,0,439266148352.0,0.9012988,0.0
9914,244,33,9.0,5.9570958614349365,False,2025-10-25 00:10:55,0,645968101376.0,0.90096913,0.0
9955,245,41,9.0,6.956744432449341,False,2025-10-25 00:11:02,0,342259826688.0,0.9005595399999999,0.0
9997,246,42,8.0,7.478188753128052,False,2025-10-25 00:11:10,0,651058806784.0,0.90013996,0.0
10036,247,39,5.0,75.4111430644989,False,2025-10-25 00:12:26,0,774608846848.0,0.89975035,0.0
10073,248,37,7.0,5.184911727905273,False,2025-10-25 00:12:32,0,439810654208.0,0.89938072,0.0
10121,249,48,7.0,9.100969076156616,False,2025-10-25 00:12:42,0,1146756923392.0,0.8989012,0.0
10160,250,39,7.0,7.348573446273804,True,2025-10-25 00:12:50,0,842292920320.0,0.89851159,0.0
10200,251,40,9.0,5.743778228759766,False,2025-10-25 00:12:57,0,1009069260800.0,0.89811199,0.0
10227,252,27,5.0,3.4354066848754883,False,2025-10-25 00:13:01,0,1187469459456.0,0.89784226,0.0
10269,253,42,8.0,7.088185548782349,False,2025-10-25 00:13:09,0,1158442123264.0,0.89742268,0.0
10311,254,42,8.0,5.913262128829956,True,2025-10-25 00:13:15,0,1216905609216.0,0.8970031,0.0
10350,255,39,9.0,6.959760665893555,False,2025-10-25 00:13:23,0,1087926894592.0,0.89661349,0.0
10407,256,57,10.0,10.376204252243042,False,2025-10-25 00:13:34,0,1233734205440.0,0.89604406,0.0
10465,257,58,21.0,10.080280780792236,True,2025-10-25 00:13:45,0,729370787840.0,0.89546464,0.0
10505,258,40,10.0,5.5871381759643555,True,2025-10-25 00:13:52,0,1812272250880.0,0.89506504,0.0
10547,259,42,9.0,6.683804035186768,False,2025-10-25 00:13:59,0,975346270208.0,0.89464546,0.0
10575,260,28,8.0,5.04422402381897,False,2025-10-25 00:14:05,0,738679193600.0,0.89436574,0.0
