total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
7900,205,39,26.875,6.336479425430298,False,0,0.0,3.4640541076660156,0.0
7947,206,47,113.5,9.085180282592773,False,0,0.0,3.504657030105591,0.0
8008,207,61,75.5,12.518813371658325,False,0,0.0,3.593703508377075,0.0
8041,208,33,10.0,4.360612630844116,True,0,0.0,3.558075428009033,0.0
8076,209,35,54.5,5.207852363586426,False,0,0.0,3.564633369445801,0.0
8116,210,40,66.0,5.998048782348633,False,0,0.0,3.518862247467041,0.0
8164,211,48,88.0,8.127753973007202,True,0,0.0,3.568558692932129,0.0
8205,212,41,106.875,6.616403341293335,False,0,0.0,3.559779167175293,0.0
8254,213,49,171.0,8.355046510696411,False,0,0.0,3.5712382793426514,0.0
8307,214,53,200.0,9.741081714630127,True,0,0.0,3.4950175285339355,0.0
8339,215,32,66.25,5.991740465164185,False,0,0.0,3.574489116668701,0.0
8374,216,35,128.0,4.483004808425903,True,0,0.0,3.563807249069214,0.0
8408,217,34,126.25,5.2785210609436035,True,0,0.0,3.551999568939209,0.0
8444,218,36,146.125,4.611175775527954,False,0,0.0,3.5638198852539062,0.0
8472,219,28,85.625,4.816306829452515,False,0,0.0,3.5906178951263428,0.0
8523,220,51,125.25,8.87068772315979,False,0,0.0,3.547673225402832,0.0
8555,221,32,106.0,3.8963687419891357,False,0,0.0,3.536907196044922,0.0
8597,222,42,68.0,8.549057006835938,False,0,0.0,3.5838215351104736,0.0
8627,223,30,61.75,4.625815153121948,False,0,0.0,3.525120258331299,0.0
8673,224,46,55.25,7.384562730789185,False,0,0.0,3.529721975326538,0.0
8699,225,26,97.0,4.17529559135437,False,0,0.0,3.541806936264038,0.0
8725,226,26,56.5,3.708866596221924,False,0,0.0,3.5923879146575928,0.0
8761,227,36,127.0,15.507476329803467,True,0,0.0,3.5253689289093018,0.0
8792,228,31,83.125,10.794041395187378,False,0,0.0,3.570352077484131,0.0
8824,229,32,76.0,12.170984983444214,False,0,0.0,3.593848466873169,0.0
8871,230,47,134.875,19.079739332199097,False,0,0.0,3.522679328918457,0.0
8908,231,37,86.0,15.922885417938232,False,0,0.0,3.5434911251068115,0.0
8949,232,41,81.75,19.622968196868896,False,0,0.0,3.548708438873291,0.0
8985,233,36,78.25,12.562036752700806,False,0,0.0,3.554164409637451,0.0
9022,234,37,98.625,15.117457389831543,True,0,0.0,3.592667579650879,0.0
9053,235,31,104.5,11.030117273330688,False,0,0.0,3.5965352058410645,0.0
9084,236,31,114.125,12.955697774887085,True,0,0.0,3.609712600708008,0.0
9142,237,58,63.25,27.66193199157715,False,0,0.0,3.577054977416992,0.0
9178,238,36,80.25,12.295801162719727,True,0,0.0,3.6272709369659424,0.0
9211,239,33,13.5,13.363990545272827,False,0,0.0,3.6086792945861816,0.0
9236,240,25,71.0,8.13002061843872,False,0,0.0,3.5648813247680664,0.0
9283,241,47,32.0,20.70039677619934,False,0,0.0,3.6021499633789062,0.0
9317,242,34,83.875,13.545864582061768,False,0,0.0,3.6324174404144287,0.0
9345,243,28,38.5,9.004785537719727,False,0,0.0,3.590252637863159,0.0
9384,244,39,140.5,14.082090616226196,False,0,0.0,3.5987703800201416,0.0
