total_steps,episode,episode_steps,episode_reward,episode_time,win,timestamp,repeated,loss,epsilon,intrinsic_reward
4437,110,32,7.0,4.842998266220093,True,2025-10-25 11:35:42,0,0.25451788306236267,0.95568436,0.0
4483,111,46,8.0,6.4656805992126465,False,2025-10-25 11:35:49,0,0.5639856457710266,0.95522482,0.0
4506,112,23,6.0,2.678471088409424,True,2025-10-25 11:35:53,0,0.21047788858413696,0.95499505,0.0
4542,113,36,10.0,4.3501880168914795,True,2025-10-25 11:35:57,0,0.25004178285598755,0.95463541,0.0
4582,114,40,10.0,7.59735369682312,False,2025-10-25 11:36:06,0,0.2319074124097824,0.95423581,0.0
4615,115,33,7.0,5.300652980804443,False,2025-10-25 11:36:12,0,0.23596122860908508,0.95390614,0.0
4642,116,27,7.0,3.6454389095306396,False,2025-10-25 11:36:16,0,0.24471673369407654,0.95363641,0.0
4674,117,32,6.0,4.615976572036743,False,2025-10-25 11:36:21,0,0.2015298306941986,0.9533167300000001,0.0
4705,118,31,5.0,2.960299253463745,True,2025-10-25 11:36:25,0,0.22025351226329803,0.95300704,0.0
4739,119,34,7.0,4.048971176147461,False,2025-10-25 11:36:29,0,0.20691794157028198,0.95266738,0.0
4767,120,28,9.0,2.9000706672668457,False,2025-10-25 11:36:33,0,0.20276638865470886,0.95238766,0.0
4859,121,92,7.0,20.315539121627808,False,2025-10-25 11:36:54,0,0.2663439214229584,0.95146858,0.0
4890,122,31,9.0,4.960454225540161,False,2025-10-25 11:37:00,0,0.1630464345216751,0.95115889,0.0
4930,123,40,7.0,7.688856601715088,False,2025-10-25 11:37:08,0,0.2502593398094177,0.95075929,0.0
4955,124,25,7.0,4.751931428909302,False,2025-10-25 11:37:14,0,0.21163730323314667,0.95050954,0.0
4989,125,34,8.0,5.778003931045532,False,2025-10-25 11:37:21,0,0.25205421447753906,0.95016988,0.0
5045,126,56,12.0,91.25869274139404,False,2025-10-25 11:38:53,0,0.20169638097286224,0.9496104400000001,0.0
5162,127,117,10.0,40.6229567527771,False,2025-10-25 11:39:34,0,0.3618745803833008,0.94844161,0.0
5217,128,55,10.0,10.62567687034607,True,2025-10-25 11:39:46,0,0.2622777819633484,0.94789216,0.0
5247,129,30,8.0,4.8796422481536865,False,2025-10-25 11:39:51,0,0.22170688211917877,0.94759246,0.0
5276,130,29,8.0,3.9970343112945557,False,2025-10-25 11:39:56,0,0.2885100245475769,0.94730275,0.0
5309,131,33,9.0,4.699790954589844,False,2025-10-25 11:40:01,0,0.21663156151771545,0.94697308,0.0
5342,132,33,8.0,4.8332414627075195,False,2025-10-25 11:40:08,0,0.9922246336936951,0.94664341,0.0
5384,133,42,9.0,7.282822608947754,False,2025-10-25 11:40:16,0,0.21080103516578674,0.94622383,0.0
5438,134,54,9.0,10.731530904769897,True,2025-10-25 11:40:27,0,0.22409561276435852,0.9456843699999999,0.0
5468,135,30,7.0,5.239305257797241,False,2025-10-25 11:40:33,0,0.22052522003650665,0.94538467,0.0
5504,136,36,6.0,5.47053599357605,False,2025-10-25 11:40:39,0,0.19971086084842682,0.94502503,0.0
5549,137,45,8.0,8.532665491104126,False,2025-10-25 11:40:49,0,0.22658886015415192,0.94457548,0.0
5578,138,29,8.0,5.132508993148804,True,2025-10-25 11:40:55,0,0.22051315009593964,0.94428577,0.0
5619,139,41,8.0,8.245133399963379,False,2025-10-25 11:41:04,0,0.2452274113893509,0.94387618,0.0
5663,140,44,8.0,8.915769815444946,False,2025-10-25 11:41:13,0,0.3408905863761902,0.94343662,0.0
5703,141,40,10.0,7.2035393714904785,False,2025-10-25 11:41:21,0,0.2677243649959564,0.94303702,0.0
5760,142,57,9.0,14.595960855484009,False,2025-10-25 11:41:37,0,0.2342851310968399,0.94246759,0.0
5794,143,34,8.0,6.256421327590942,False,2025-10-25 11:41:44,0,0.1863432079553604,0.94212793,0.0
5841,144,47,11.0,11.098578453063965,True,2025-10-25 11:41:56,0,0.25854432582855225,0.9416584,0.0
5867,145,26,6.0,5.409181594848633,False,2025-10-25 11:42:02,0,0.3247146010398865,0.94139866,0.0
5897,146,30,9.0,5.008332967758179,True,2025-10-25 11:42:08,0,0.1812993735074997,0.94109896,0.0
5931,147,34,8.0,6.930974960327148,False,2025-10-25 11:42:16,0,0.24931009113788605,0.9407593,0.0
5960,148,29,7.0,4.8324525356292725,False,2025-10-25 11:42:22,0,0.25496867299079895,0.94046959,0.0
6070,149,110,16.0,128.64554572105408,False,2025-10-25 11:44:31,0,0.2851705551147461,0.93937069,0.0
6102,150,32,5.0,5.182955026626587,True,2025-10-25 11:44:38,0,0.21604572236537933,0.93905101,0.0
6139,151,37,8.0,6.440557241439819,True,2025-10-25 11:44:45,0,0.2187848538160324,0.93868138,0.0
6182,152,43,11.0,8.558960676193237,True,2025-10-25 11:44:55,0,0.2198336273431778,0.93825181,0.0
6218,153,36,11.0,5.470567226409912,False,2025-10-25 11:45:01,0,0.24418708682060242,0.93789217,0.0
6256,154,38,9.0,6.670147895812988,False,2025-10-25 11:45:09,0,0.2852976322174072,0.93751255,0.0
6287,155,31,7.0,4.546787261962891,False,2025-10-25 11:45:14,0,0.22215262055397034,0.93720286,0.0
6332,156,45,9.0,8.506814956665039,False,2025-10-25 11:45:23,0,0.20715700089931488,0.93675331,0.0
6370,157,38,8.0,7.267961025238037,False,2025-10-25 11:45:31,0,0.2251180112361908,0.93637369,0.0
6413,158,43,11.0,8.191215515136719,False,2025-10-25 11:45:40,0,0.2275017350912094,0.93594412,0.0
6455,159,42,9.0,10.106950521469116,True,2025-10-25 11:45:51,0,0.21500363945960999,0.93552454,0.0
6505,160,50,10.0,13.044467449188232,True,2025-10-25 11:46:05,0,0.22133062779903412,0.93502504,0.0
6541,161,36,8.0,7.938723802566528,False,2025-10-25 11:46:14,0,0.2070406973361969,0.9346654,0.0
6579,162,38,11.0,7.371175050735474,False,2025-10-25 11:46:23,0,0.22115588188171387,0.93428578,0.0
6619,163,40,9.0,9.128734827041626,True,2025-10-25 11:46:33,0,0.2519449293613434,0.93388618,0.0
6664,164,45,10.0,10.5576651096344,False,2025-10-25 11:46:45,0,0.2175426036119461,0.93343663,0.0
6698,165,34,9.0,6.195550441741943,False,2025-10-25 11:46:52,0,0.2521602213382721,0.93309697,0.0
6714,166,16,6.0,2.4001235961914062,False,2025-10-25 11:46:55,0,0.27090734243392944,0.93293713,0.0
6766,167,52,12.0,11.158483028411865,False,2025-10-25 11:47:07,0,0.24231040477752686,0.93241765,0.0
6806,168,40,7.0,8.090639114379883,False,2025-10-25 11:47:16,0,0.2051474153995514,0.93201805,0.0
6836,169,30,8.0,4.324434280395508,False,2025-10-25 11:47:21,0,0.2798915505409241,0.93171835,0.0
6871,170,35,11.0,6.15816330909729,False,2025-10-25 11:47:28,0,0.5580022931098938,0.9313687,0.0
6907,171,36,7.0,5.838333606719971,False,2025-10-25 11:47:35,0,0.2489573061466217,0.93100906,0.0
6952,172,45,10.0,9.49307107925415,True,2025-10-25 11:47:45,0,0.5873791575431824,0.93055951,0.0
7021,173,69,13.0,135.1710205078125,False,2025-10-25 11:50:02,0,0.16321727633476257,0.9298702,0.0
7055,174,34,8.0,7.918386220932007,False,2025-10-25 11:50:11,0,0.178452268242836,0.92953054,0.0
7094,175,39,7.0,9.289369583129883,False,2025-10-25 11:50:21,0,0.3072452247142792,0.92914093,0.0
7119,176,25,7.0,5.984463214874268,False,2025-10-25 11:50:28,0,0.2733364999294281,0.92889118,0.0
7175,177,56,10.0,14.393399477005005,True,2025-10-25 11:50:44,0,0.3329554498195648,0.92833174,0.0
7196,178,21,5.0,3.234092950820923,False,2025-10-25 11:50:48,0,0.26223593950271606,0.92812195,0.0
7223,179,27,5.0,4.721620559692383,True,2025-10-25 11:50:54,0,0.18355798721313477,0.92785222,0.0
7273,180,50,9.0,12.392558097839355,False,2025-10-25 11:51:07,0,0.26690083742141724,0.92735272,0.0
7305,181,32,7.0,6.8842997550964355,False,2025-10-25 11:51:15,0,0.20612801611423492,0.92703304,0.0
7343,182,38,12.0,6.986941337585449,False,2025-10-25 11:51:23,0,0.19728431105613708,0.9266534200000001,0.0
7378,183,35,10.0,6.933088779449463,False,2025-10-25 11:51:31,0,0.21375679969787598,0.92630377,0.0
7402,184,24,6.0,3.6003689765930176,False,2025-10-25 11:51:35,0,0.17920124530792236,0.9260640099999999,0.0
7457,185,55,10.0,12.317756652832031,True,2025-10-25 11:51:49,0,0.2382475733757019,0.92551456,0.0
7491,186,34,6.0,5.7638163566589355,False,2025-10-25 11:51:55,0,0.2154121845960617,0.9251749,0.0
7539,187,48,10.0,10.584671020507812,True,2025-10-25 11:52:07,0,0.23760756850242615,0.92469538,0.0
7591,188,52,7.0,12.366394519805908,False,2025-10-25 11:52:20,0,0.20436008274555206,0.9241759,0.0
7638,189,47,13.0,9.867663383483887,False,2025-10-25 11:52:31,0,0.19960123300552368,0.92370637,0.0
7667,190,29,7.0,4.514517307281494,False,2025-10-25 11:52:36,0,0.22548219561576843,0.92341666,0.0
7718,191,51,10.0,10.37817096710205,True,2025-10-25 11:52:47,0,0.8790829181671143,0.92290717,0.0
7756,192,38,7.0,7.624649286270142,False,2025-10-25 11:52:56,0,0.21643054485321045,0.92252755,0.0
7791,193,35,7.0,5.763888597488403,False,2025-10-25 11:53:02,0,0.24814291298389435,0.9221779,0.0
7830,194,39,9.0,7.6711506843566895,True,2025-10-25 11:53:11,0,0.2947523593902588,0.92178829,0.0
7855,195,25,6.0,3.7874650955200195,False,2025-10-25 11:53:16,0,0.2357003390789032,0.92153854,0.0
7904,196,49,7.0,11.322311401367188,False,2025-10-25 11:53:28,0,0.2225787490606308,0.92104903,0.0
7940,197,36,9.0,5.810124635696411,False,2025-10-25 11:53:35,0,0.21040785312652588,0.9206893899999999,0.0
7986,198,46,11.0,8.751270532608032,True,2025-10-25 11:53:45,0,0.20225189626216888,0.92022985,0.0
8049,199,63,13.0,80.07918238639832,False,2025-10-25 11:55:06,0,0.20781375467777252,0.9196004799999999,0.0
8069,200,20,5.0,2.6956210136413574,False,2025-10-25 11:55:10,0,0.21180443465709686,0.91940068,0.0
8111,201,42,10.0,8.216454267501831,True,2025-10-25 11:55:19,0,0.2509532868862152,0.9189811,0.0
8138,202,27,8.0,4.836977005004883,False,2025-10-25 11:55:25,0,0.23006218671798706,0.91871137,0.0
8170,203,32,8.0,6.315333127975464,False,2025-10-25 11:55:32,0,0.1613978147506714,0.91839169,0.0
8192,204,22,10.0,3.3202052116394043,False,2025-10-25 11:55:36,0,0.34074854850769043,0.91817191,0.0
8223,205,31,10.0,5.32148003578186,False,2025-10-25 11:55:42,0,0.29293617606163025,0.91786222,0.0
8240,206,17,7.0,2.4668548107147217,False,2025-10-25 11:55:46,0,0.2068382352590561,0.91769239,0.0
8263,207,23,7.0,4.403908967971802,False,2025-10-25 11:55:51,0,0.18827080726623535,0.91746262,0.0
8296,208,33,7.0,5.837770223617554,False,2025-10-25 11:55:58,0,0.21957191824913025,0.9171329500000001,0.0
8325,209,29,8.0,5.049652576446533,False,2025-10-25 11:56:04,0,0.26322054862976074,0.91684324,0.0
8358,210,33,9.0,6.847572565078735,True,2025-10-25 11:56:12,0,0.22293256223201752,0.91651357,0.0
8398,211,40,9.0,7.313325643539429,True,2025-10-25 11:56:20,0,0.28751519322395325,0.91611397,0.0
8438,212,40,10.0,8.234131097793579,True,2025-10-25 11:56:29,0,0.1886911392211914,0.91571437,0.0
8475,213,37,7.0,6.923313856124878,False,2025-10-25 11:56:37,0,0.20969562232494354,0.91534474,0.0
8508,214,33,10.0,6.654186725616455,True,2025-10-25 11:56:45,0,0.1825077086687088,0.91501507,0.0
8544,215,36,8.0,6.302202939987183,True,2025-10-25 11:56:52,0,0.24410513043403625,0.91465543,0.0
8574,216,30,6.0,5.490606069564819,False,2025-10-25 11:56:58,0,0.2112675905227661,0.91435573,0.0
8603,217,29,5.0,5.789410829544067,False,2025-10-25 11:57:05,0,0.20345661044120789,0.91406602,0.0
8639,218,36,8.0,6.465360879898071,True,2025-10-25 11:57:12,0,0.20448391139507294,0.91370638,0.0
8678,219,39,8.0,8.162835121154785,False,2025-10-25 11:57:21,0,0.17205800116062164,0.91331677,0.0
8707,220,29,8.0,4.256190776824951,False,2025-10-25 11:57:26,0,0.21790140867233276,0.91302706,0.0
8755,221,48,15.0,10.393747329711914,False,2025-10-25 11:57:38,0,0.2688257694244385,0.91254754,0.0
8799,222,44,8.0,8.071961879730225,False,2025-10-25 11:57:47,0,0.233112171292305,0.91210798,0.0
8824,223,25,6.0,3.914841413497925,False,2025-10-25 11:57:51,0,0.17250768840312958,0.91185823,0.0
8883,224,59,7.0,14.927247524261475,True,2025-10-25 11:58:07,0,0.20525099337100983,0.91126882,0.0
8917,225,34,10.0,5.836239576339722,False,2025-10-25 11:58:14,0,0.28019338846206665,0.91092916,0.0
8969,226,52,10.0,11.154046535491943,False,2025-10-25 11:58:26,0,0.20818044245243073,0.91040968,0.0
9036,227,67,15.0,100.37029552459717,False,2025-10-25 12:00:07,0,0.25437119603157043,0.90974035,0.0
9112,228,76,8.0,22.86637306213379,False,2025-10-25 12:00:31,0,0.23499006032943726,0.90898111,0.0
