total_steps,episode,episode_steps,episode_reward,episode_time,win,timestamp,repeated,loss,epsilon,intrinsic_reward
4417,114,36,-1.4,6.470916032791138,False,2025-10-25 14:06:50,0,814167040.0,0.95588416,0.0
4446,115,29,-1.4000000000000001,4.104739189147949,False,2025-10-25 14:06:54,0,1936337408.0,0.95559445,0.0
4472,116,26,-1.6,4.153507471084595,False,2025-10-25 14:06:59,0,676886784.0,0.95533471,0.0
4526,117,54,-1.1,11.065235137939453,False,2025-10-25 14:07:11,0,595740096.0,0.95479525,0.0
4561,118,35,-1.2,5.678187370300293,False,2025-10-25 14:07:18,0,1761859072.0,0.9544456,0.0
4611,119,50,-1.2000000000000002,8.805310010910034,False,2025-10-25 14:07:28,0,1017417920.0,0.9539461,0.0
4643,120,32,-1.4000000000000001,5.487662076950073,False,2025-10-25 14:07:34,0,1823702912.0,0.95362642,0.0
4674,121,31,-1.4000000000000001,4.280967712402344,False,2025-10-25 14:07:40,0,1238485248.0,0.9533167300000001,0.0
4708,122,34,-1.4000000000000001,5.596705913543701,False,2025-10-25 14:07:46,0,1007227520.0,0.95297707,0.0
4829,123,121,-1.4000000000000001,45.23466920852661,False,2025-10-25 14:08:32,0,2180476416.0,0.95176828,0.0
4869,124,40,-1.4000000000000001,6.710877180099487,False,2025-10-25 14:08:40,0,3206224128.0,0.95136868,0.0
4901,125,32,-1.2000000000000002,4.938665866851807,False,2025-10-25 14:08:45,0,1864720128.0,0.951049,0.0
4972,126,71,1.1,17.779890060424805,True,2025-10-25 14:09:04,0,5399359488.0,0.95033971,0.0
4994,127,22,-1.4000000000000001,3.3877758979797363,False,2025-10-25 14:09:08,0,1983170304.0,0.95011993,0.0
5033,128,39,-1.6,58.73441004753113,False,2025-10-25 14:10:08,0,4086423552.0,0.94973032,0.0
5087,129,54,-1.1,10.944534540176392,False,2025-10-25 14:10:20,0,2963704576.0,0.94919086,0.0
5120,130,33,-1.2000000000000002,5.632274627685547,False,2025-10-25 14:10:26,0,2409065472.0,0.94886119,0.0
5147,131,27,-1.5,3.729827880859375,False,2025-10-25 14:10:30,0,2927762176.0,0.94859146,0.0
5173,132,26,-1.3,4.040884256362915,False,2025-10-25 14:10:35,0,6683513344.0,0.94833172,0.0
5199,133,26,-1.2000000000000002,4.172831296920776,False,2025-10-25 14:10:40,0,3006545408.0,0.94807198,0.0
5253,134,54,-1.2000000000000002,12.114755630493164,False,2025-10-25 14:10:53,0,27672023040.0,0.94753252,0.0
5294,135,41,-1.2000000000000002,7.88394570350647,False,2025-10-25 14:11:01,0,7106001920.0,0.94712293,0.0
5322,136,28,1.3,4.340723037719727,True,2025-10-25 14:11:07,0,7053200384.0,0.94684321,0.0
5359,137,37,-1.5,5.1104559898376465,False,2025-10-25 14:11:12,0,17167894528.0,0.94647358,0.0
5434,138,75,-1.3,18.34935688972473,False,2025-10-25 14:11:31,0,18179708928.0,0.94572433,0.0
5491,139,57,-1.1,13.369565486907959,False,2025-10-25 14:11:46,0,10232361984.0,0.9451549,0.0
5525,140,34,-1.2000000000000002,5.744128465652466,False,2025-10-25 14:11:52,0,16444777472.0,0.9448152400000001,0.0
5573,141,48,-1.2000000000000002,8.48947525024414,False,2025-10-25 14:12:01,0,19531608064.0,0.94433572,0.0
5600,142,27,-1.4000000000000001,3.3893845081329346,False,2025-10-25 14:12:05,0,9648360448.0,0.94406599,0.0
5648,143,48,1.2000000000000002,8.651879072189331,True,2025-10-25 14:12:15,0,11066992640.0,0.94358647,0.0
5678,144,30,1.2000000000000002,4.655192136764526,True,2025-10-25 14:12:20,0,12110222336.0,0.94328677,0.0
5715,145,37,-1.2000000000000002,5.547958612442017,False,2025-10-25 14:12:26,0,27187240960.0,0.94291714,0.0
5741,146,26,-1.3,4.1413538455963135,False,2025-10-25 14:12:31,0,16706160640.0,0.9426574,0.0
5786,147,45,1.2000000000000002,7.488683700561523,True,2025-10-25 14:12:40,0,15497142272.0,0.94220785,0.0
5829,148,43,-1.4000000000000001,10.004972457885742,False,2025-10-25 14:12:50,0,39182163968.0,0.94177828,0.0
5866,149,37,-1.3,6.590644121170044,False,2025-10-25 14:12:58,0,33028874240.0,0.94140865,0.0
5916,150,50,-1.2000000000000002,10.94067907333374,False,2025-10-25 14:13:09,0,33228728320.0,0.94090915,0.0
5958,151,42,-1.2000000000000002,7.872879505157471,False,2025-10-25 14:13:18,0,39620272128.0,0.94048957,0.0
5993,152,35,-1.3,6.6987786293029785,False,2025-10-25 14:13:26,0,15927149568.0,0.94013992,0.0
6045,153,52,-1.5,86.79870057106018,False,2025-10-25 14:14:53,0,34709622784.0,0.93962044,0.0
6087,154,42,1.1,9.00813913345337,True,2025-10-25 14:15:03,0,29472860160.0,0.93920086,0.0
6117,155,30,-1.4000000000000001,5.1908628940582275,False,2025-10-25 14:15:09,0,21469270016.0,0.93890116,0.0
6150,156,33,-1.5,5.975230693817139,False,2025-10-25 14:15:16,0,36858781696.0,0.93857149,0.0
6171,157,21,-1.2000000000000002,2.5283658504486084,False,2025-10-25 14:15:19,0,35726544896.0,0.9383617,0.0
6197,158,26,-1.5,3.522573232650757,False,2025-10-25 14:15:23,0,24404213760.0,0.93810196,0.0
6253,159,56,-1.1,12.076459407806396,False,2025-10-25 14:15:36,0,53828395008.0,0.93754252,0.0
6282,160,29,1.0,3.7236902713775635,True,2025-10-25 14:15:41,0,58814681088.0,0.9372528099999999,0.0
6316,161,34,1.1,4.533232927322388,True,2025-10-25 14:15:46,0,39457488896.0,0.93691315,0.0
6339,162,23,-1.4000000000000001,3.6065256595611572,False,2025-10-25 14:15:50,0,31817455616.0,0.93668338,0.0
6376,163,37,-1.3,5.2532665729522705,False,2025-10-25 14:15:56,0,43367628800.0,0.9363137500000001,0.0
6402,164,26,-1.4000000000000001,4.00715708732605,False,2025-10-25 14:16:01,0,42625503232.0,0.93605401,0.0
6431,165,29,1.1,3.8071136474609375,True,2025-10-25 14:16:05,0,55720185856.0,0.9357643,0.0
6477,166,46,-1.6,9.539883852005005,False,2025-10-25 14:16:16,0,58641920000.0,0.93530476,0.0
6504,167,27,1.1,3.6108930110931396,True,2025-10-25 14:16:20,0,94659764224.0,0.93503503,0.0
6538,168,34,-1.5,6.3086466789245605,False,2025-10-25 14:16:27,0,30994280448.0,0.93469537,0.0
6569,169,31,-1.4000000000000001,4.698500394821167,False,2025-10-25 14:16:33,0,65092452352.0,0.93438568,0.0
6603,170,34,-1.3,5.798459529876709,False,2025-10-25 14:16:39,0,96141213696.0,0.93404602,0.0
6634,171,31,-1.4000000000000001,4.087737560272217,False,2025-10-25 14:16:44,0,53673033728.0,0.93373633,0.0
6684,172,50,-1.3,9.571118354797363,False,2025-10-25 14:16:54,0,127601967104.0,0.93323683,0.0
6714,173,30,-1.5,4.9875617027282715,False,2025-10-25 14:17:00,0,81298128896.0,0.93293713,0.0
6744,174,30,-1.4000000000000001,4.01215672492981,False,2025-10-25 14:17:05,0,98288369664.0,0.93263743,0.0
6788,175,44,-1.1,8.73983097076416,False,2025-10-25 14:17:14,0,173784432640.0,0.93219787,0.0
6825,176,37,1.1,5.683395624160767,True,2025-10-25 14:17:21,0,207464513536.0,0.93182824,0.0
6856,177,31,1.3,5.8487138748168945,True,2025-10-25 14:17:28,0,190061035520.0,0.9315185500000001,0.0
6890,178,34,-1.4000000000000001,4.742335081100464,False,2025-10-25 14:17:33,0,73940893696.0,0.93117889,0.0
6929,179,39,-1.1,7.276673793792725,False,2025-10-25 14:17:41,0,156862087168.0,0.93078928,0.0
6960,180,31,-1.2000000000000002,4.542413949966431,False,2025-10-25 14:17:46,0,244051279872.0,0.93047959,0.0
6998,181,38,-1.4000000000000001,6.820597171783447,False,2025-10-25 14:17:54,0,389352259584.0,0.93009997,0.0
7032,182,34,-1.3,68.31401753425598,False,2025-10-25 14:19:03,0,237007470592.0,0.92976031,0.0
7074,183,42,-1.2000000000000002,7.953723430633545,False,2025-10-25 14:19:12,0,195258712064.0,0.9293407300000001,0.0
7097,184,23,-1.6,3.047309637069702,False,2025-10-25 14:19:16,0,103791370240.0,0.92911096,0.0
7121,185,24,-1.3,3.07102370262146,False,2025-10-25 14:19:19,0,236503531520.0,0.9288712,0.0
7157,186,36,-1.3,6.215200424194336,False,2025-10-25 14:19:26,0,446417272832.0,0.92851156,0.0
7195,187,38,1.2000000000000002,5.693447589874268,True,2025-10-25 14:19:33,0,235661836288.0,0.92813194,0.0
7233,188,38,-1.1,6.772785902023315,False,2025-10-25 14:19:40,0,569246679040.0,0.92775232,0.0
7263,189,30,-1.4000000000000001,4.035831451416016,False,2025-10-25 14:19:45,0,494306033664.0,0.92745262,0.0
7300,190,37,-1.4000000000000001,7.199679374694824,False,2025-10-25 14:19:53,0,707164635136.0,0.9270829899999999,0.0
7338,191,38,1.3,6.851057767868042,True,2025-10-25 14:20:01,0,473758629888.0,0.92670337,0.0
7370,192,32,-1.3,5.8459696769714355,False,2025-10-25 14:20:08,0,569858457600.0,0.92638369,0.0
7421,193,51,1.2000000000000002,9.89081072807312,True,2025-10-25 14:20:18,0,780909019136.0,0.9258742,0.0
7451,194,30,-1.4000000000000001,4.537498712539673,False,2025-10-25 14:20:24,0,363210997760.0,0.9255745,0.0
7499,195,48,-1.1,9.00571870803833,False,2025-10-25 14:20:33,0,997114970112.0,0.92509498,0.0
7555,196,56,1.2000000000000002,11.539499759674072,True,2025-10-25 14:20:46,0,1209173803008.0,0.92453554,0.0
7601,197,46,-1.1,9.170740604400635,False,2025-10-25 14:20:56,0,634417840128.0,0.924076,0.0
7646,198,45,-1.3,8.967114925384521,False,2025-10-25 14:21:05,0,438920871936.0,0.92362645,0.0
7690,199,44,-1.3,7.129844427108765,False,2025-10-25 14:21:13,0,924143190016.0,0.92318689,0.0
7721,200,31,-1.4000000000000001,5.51171350479126,False,2025-10-25 14:21:20,0,1850391396352.0,0.9228772,0.0
7749,201,28,-1.3,5.795799016952515,False,2025-10-25 14:21:27,0,703505694720.0,0.92259748,0.0
7773,202,24,-1.5,3.5725626945495605,False,2025-10-25 14:21:33,0,1454058504192.0,0.92235772,0.0
7805,203,32,-1.1,6.090909004211426,False,2025-10-25 14:21:41,0,1871234727936.0,0.92203804,0.0
7839,204,34,-1.2000000000000002,4.854586601257324,False,2025-10-25 14:21:48,0,1230650605568.0,0.92169838,0.0
7866,205,27,-1.5,3.4356112480163574,False,2025-10-25 14:21:54,0,1535019843584.0,0.92142865,0.0
7927,206,61,-1.1,13.881982326507568,False,2025-10-25 14:22:08,0,2317213237248.0,0.92081926,0.0
7960,207,33,-1.2000000000000002,4.500538349151611,False,2025-10-25 14:22:14,0,666799439872.0,0.92048959,0.0
8030,208,70,-1.5,92.1506781578064,False,2025-10-25 14:23:47,0,2055189037056.0,0.91979029,0.0
8064,209,34,-1.2000000000000002,4.602046489715576,False,2025-10-25 14:23:53,0,2018636857344.0,0.91945063,0.0
8093,210,29,1.2000000000000002,4.053529500961304,True,2025-10-25 14:23:58,0,2977357627392.0,0.9191609199999999,0.0
8122,211,29,-1.4000000000000001,6.251482009887695,False,2025-10-25 14:24:05,0,1328705568768.0,0.91887121,0.0
8163,212,41,-1.3,6.607912063598633,False,2025-10-25 14:24:13,0,2149159272448.0,0.91846162,0.0
